"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0012",0,1,"cluster_0012",0,1
3,"cluster_0011",1,1,"cluster_0011",3.83904271922051,0.997782705099778
4,"cluster_0007",0,0.312638580931264,"cluster_0007",0,0.312638580931264
5,"cluster_0021",25,1,"cluster_0021",14.1271877243845,1
6,"cluster_0009",3,0.647450110864745,"cluster_0009",5.62268236698464,0.507760532150776
7,"cluster_0002",3,0.226164079822616,"cluster_0002",5.4642277587963,0.0509977827050998
10,"cluster_0001",5,0.0332594235033259,"cluster_0001",8.75922079867838,0.0332594235033259
13,"cluster_0004",18,0.208425720620843,"cluster_0004",15.2581719088494,0.0909090909090909
15,"cluster_0003",25,0.0909090909090909,"cluster_0003",18.753726269731,0.0687361419068736
17,"cluster_0005",33,0.117516629711752,"cluster_0005",30.4777692917313,0.720620842572062
19,"cluster_0008",46,0.323725055432373,"cluster_0008",29.3831128371383,0.432372505543237
21,"cluster_0006",54,0.135254988913525,"cluster_0006",32.0359786646202,0.34589800443459
