"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0002","655","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"655",655,655,0,0,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0003","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0004","725","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"725",725,725,0,0,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0005","726","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,1,"726",726,726,0,0,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0006","725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,8,2,"725;726",725,726,1,3.83824243632421,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0007","724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,2,"724;725",724,725,1,3.84200845912655,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0008","726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,8,2,"726;727",726,727,1,3.87986520384407,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0009","725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,9,3,"725;726;727",725,727,2,5.61217061394252,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0010","655;657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,4,"655;657;658;659",655,659,4,5.92632997731311,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0011","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,2,"677;679",677,679,2,6.01881142751623,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0012","724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,11,4,"724;725;726;727",724,727,3,9.04455515766254,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0013","655;657;658;659;662","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,10,5,"655;657;658;659;662",655,662,7,10.0152675950271,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0014","677;679;685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0015","655;657;658;659;662;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,19,8,"655;657;658;659;662;677;679;685",655,685,30,18.3902540765483,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0016","621;626;655;657;658;659;662;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,35,16,"621;626;655;657;658;659;662;677;679;685;697;721;724;725;726;727",621,727,106,27.8402928325117,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0017","621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,38,41,21,"621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",621,727,106,33.5247366283465,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0018","130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,58,71,46,"130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",130,727,597,68.4787523615902,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0019","436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,50,59,34,"436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",436,727,291,68.4787523615902,0.0099009900990099,0.0099009900990099,0.148514851485149,0.138613861386139,0.237623762376238,0.237623762376238,0.237623762376238
"EZH2","cluster_0020","655;657;658","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"655;657;658",655,658,3,5.4898823302508,0.0198019801980198,0.0099009900990099,0.217821782178218,0.138613861386139,0.386138613861386,0.237623762376238,0.237623762376238
"EZH2","cluster_0021","130;132;145;146;147;148;156;158;295;298;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,44,51,31,"130;132;145;146;147;148;156;158;295;298;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",130,727,597,42.7011911894739,0.0396039603960396,0.0099009900990099,0.425742574257426,0.138613861386139,0.683168316831683,0.237623762376238,0.237623762376238
"EZH2","cluster_0022","697;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,10,12,5,"697;724;725;726;727",697,727,30,10.4306424059115,0.168316831683168,0.0099009900990099,0.920792079207921,0.138613861386139,1,0.237623762376238,0.237623762376238
"EZH2","cluster_0023","621;626;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,14,16,8,"621;626;697;721;724;725;726;727",621,727,106,20.2605070518978,0.336633663366337,0.0099009900990099,1,0.138613861386139,1,0.237623762376238,0.237623762376238
"EZH2","cluster_0024","22;23;24;25;60;130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,62,77,51,"22;23;24;25;60;130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",22,727,705,82.041609497864,0.495049504950495,0.0099009900990099,1,0.138613861386139,1,0.237623762376238,0.237623762376238
"EZH2","cluster_0025","668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,22,24,11,"668;672;677;679;685;697;721;724;725;726;727",668,727,59,31.9796167738139,0.0099009900990099,0.0198019801980198,0.148514851485149,0.267326732673267,0.237623762376238,0.386138613861386,0.237623762376238
"EZH2","cluster_0026","648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,8,"648;651;652;655;657;658;659;662",648,662,14,19.4186634195044,0.0099009900990099,0.0297029702970297,0.148514851485149,0.405940594059406,0.237623762376238,0.534653465346535,0.237623762376238
"EZH2","cluster_0027","558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"558;560;561;568;572",558,572,14,17.3730891035532,0.0099009900990099,0.0396039603960396,0.148514851485149,0.534653465346535,0.237623762376238,0.683168316831683,0.237623762376238
"EZH2","cluster_0028","621;626;648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,17,10,"621;626;648;651;652;655;657;658;659;662",621,662,41,30.428366469464,0.0099009900990099,0.099009900990099,0.148514851485149,0.841584158415842,0.237623762376238,0.930693069306931,0.237623762376238
"EZH2","cluster_0029","668;672;677;679;685","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,11,5,"668;672;677;679;685",668,685,17,21.5980108574841,0.0099009900990099,0.118811881188119,0.148514851485149,0.900990099009901,0.237623762376238,0.95049504950495,0.237623762376238
"EZH2","cluster_0030","721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,10,12,5,"721;724;725;726;727",721,727,6,18.9529474752609,0.0099009900990099,0.128712871287129,0.148514851485149,0.920792079207921,0.237623762376238,0.97029702970297,0.237623762376238
"EZH2","cluster_0031","548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.0099009900990099,0.396039603960396,0.148514851485149,1,0.237623762376238,1,0.237623762376238
"EZH2","cluster_0032","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.0198019801980198,0.0495049504950495,0.217821782178218,0.564356435643564,0.386138613861386,0.722772277227723,0.386138613861386
"EZH2","cluster_0033","668;672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,12,6,"668;672;677;679;685;697",668,697,29,21.5980108574841,0.0396039603960396,0.108910891089109,0.425742574257426,0.871287128712871,0.683168316831683,0.94059405940594,0.683168316831683
"EZH2","cluster_0034","527;548;553;558;560;561;568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,14,14,8,"527;548;553;558;560;561;568;572",527,572,45,37.7342796539168,0.0396039603960396,0.425742574257426,0.425742574257426,1,0.683168316831683,1,0.683168316831683
"EZH2","cluster_0035","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.0693069306930693,0.871287128712871,0.633663366336634,1,0.831683168316832,1,0.831683168316832
"EZH2","cluster_0036","130","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"130",130,130,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0037","145","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"145",145,145,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0038","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0039","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.356435643564356,0.356435643564356,1,1,1,1,1
"EZH2","cluster_0040","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,1,1,1,1,1,1,1
