"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.0099009900990099,0.0099009900990099,0.0693069306930693,0.188118811881188,0.237623762376238,0.237623762376238,0.237623762376238
"TP53","cluster_0002","244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.0099009900990099,0.0099009900990099,0.0693069306930693,0.188118811881188,0.237623762376238,0.237623762376238,0.237623762376238
"TP53","cluster_0003","239;244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.0099009900990099,0.0099009900990099,0.0693069306930693,0.188118811881188,0.237623762376238,0.237623762376238,0.237623762376238
"TP53","cluster_0004","239;244;245;248;273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.0099009900990099,0.0099009900990099,0.0693069306930693,0.188118811881188,0.237623762376238,0.237623762376238,0.237623762376238
"TP53","cluster_0005","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.0099009900990099,0.0099009900990099,0.0693069306930693,0.188118811881188,0.237623762376238,0.237623762376238,0.237623762376238
"TP53","cluster_0006","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0396039603960396,0.0099009900990099,0.326732673267327,0.188118811881188,0.554455445544555,0.237623762376238,0.237623762376238
"TP53","cluster_0007","239;248;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.297029702970297,0.0099009900990099,0.97029702970297,0.188118811881188,0.99009900990099,0.237623762376238,0.237623762376238
"TP53","cluster_0008","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.95049504950495,0.0099009900990099,1,0.188118811881188,1,0.237623762376238,0.237623762376238
"TP53","cluster_0009","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.594059405940594,0.0099009900990099,1,0.188118811881188,1,0.237623762376238,0.237623762376238
"TP53","cluster_0010","135;136;239;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.405940594059406,0.0099009900990099,0.99009900990099,0.188118811881188,1,0.237623762376238,0.237623762376238
"TP53","cluster_0011","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0396039603960396,0.0396039603960396,0.326732673267327,0.485148514851485,0.554455445544555,0.554455445544555,0.554455445544555
"TP53","cluster_0012","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,26,17,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327",105,327,222,45.207812433251,0.0495049504950495,0.0396039603960396,0.346534653465347,0.485148514851485,0.584158415841584,0.554455445544555,0.554455445544555
"TP53","cluster_0013","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.910891089108911,0.0396039603960396,1,0.485148514851485,1,0.554455445544555,0.554455445544555
"TP53","cluster_0014","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0396039603960396,0.0594059405940594,0.326732673267327,0.594059405940594,0.554455445544555,0.673267326732673,0.554455445544555
"TP53","cluster_0015","239;244;245;248;273;277;282;327","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,15,8,"239;244;245;248;273;277;282;327",239,327,88,35.4998671265119,0.0495049504950495,0.099009900990099,0.346534653465347,0.722772277227723,0.584158415841584,0.782178217821782,0.584158415841584
"TP53","cluster_0016","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.168316831683168,0.683168316831683,0.821782178217822,1,0.910891089108911,1,0.910891089108911
"TP53","cluster_0017","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.485148514851485,0.207920792079208,1,0.900990099009901,1,0.95049504950495,0.95049504950495
"TP53","cluster_0018","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.237623762376238,0.227722772277228,0.930693069306931,0.94059405940594,0.98019801980198,0.97029702970297,0.97029702970297
"TP53","cluster_0019","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.722772277227723,0.722772277227723,1,1,1,1,1
"TP53","cluster_0020","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.722772277227723,0.722772277227723,1,1,1,1,1
"TP53","cluster_0021","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.722772277227723,0.722772277227723,1,1,1,1,1
"TP53","cluster_0022","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.722772277227723,0.722772277227723,1,1,1,1,1
"TP53","cluster_0023","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.98019801980198,0.811881188118812,1,1,1,1,1
"TP53","cluster_0024","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.851485148514851,1,1,1,1,1
"TP53","cluster_0025","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.851485148514851,1,1,1,1,1
"TP53","cluster_0026","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0027","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0028","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0029","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.831683168316832,0.99009900990099,1,1,1,1,1
"TP53","cluster_0030","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
"TP53","cluster_0031","149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"149;159",149,159,10,20.9678090653268,1,1,1,1,1,1,1
"TP53","cluster_0032","171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,5,6,4,"171;175;197;205",171,205,34,22.5337260789245,0.841584158415842,0.891089108910891,1,1,1,1,1
"TP53","cluster_0033","105;135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,5,"105;135;136;149;159",105,159,54,33.5454334895228,0.99009900990099,1,1,1,1,1,1
"TP53","cluster_0034","135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"135;136;149;159",135,159,24,33.5454334895228,1,1,1,1,1,1,1
"TP53","cluster_0035","105;135;136;149;159;171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,11,9,"105;135;136;149;159;171;175;197;205",105,205,100,36.2203450149222,0.504950495049505,0.574257425742574,1,1,1,1,1
