"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.00497512437810945,0.00497512437810945,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0002","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,7,2,"677;679",677,679,2,6.01881142751623,0.00497512437810945,0.00497512437810945,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0003","677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.00497512437810945,0.00497512437810945,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0004","558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"558;560;561;568;572",558,572,14,17.3730891035532,0.00497512437810945,0.00497512437810945,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0005","279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,35,37,24,"279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",279,724,445,68.4787523615902,0.00497512437810945,0.00497512437810945,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0006","295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,33,19,"295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",295,724,429,52.2636702308592,0.0099502487562189,0.00497512437810945,0.0895522388059701,0.0646766169154229,0.154228855721393,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0007","295;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,20,12,"295;621;626;648;651;672;677;679;685;697;721;724",295,724,429,35.1638721132926,0.199004975124378,0.00497512437810945,0.885572139303483,0.0646766169154229,0.985074626865672,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0008","295;648;651;672;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,13,13,7,"295;648;651;672;677;679;685",295,685,390,21.5980108574841,0.467661691542289,0.00497512437810945,1,0.0646766169154229,1,0.0796019900497512,0.0796019900497512
"EZH2","cluster_0009","548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,31,32,18,"548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",548,724,176,52.2636702308592,0.00497512437810945,0.0149253731343284,0.0298507462686567,0.149253731343284,0.0796019900497512,0.208955223880597,0.0796019900497512
"EZH2","cluster_0010","548;553;558;560;561;568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.00497512437810945,0.0995024875621891,0.0298507462686567,0.721393034825871,0.0796019900497512,0.82089552238806,0.0796019900497512
