"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","591;594;596;600;604;605;617;636;638;644;651;654;662;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.026578073089701,0.00664451827242525,0.169435215946844,0.0664451827242525,0.289036544850498,0.0764119601328904,0.0764119601328904
"SUZ12","cluster_0002","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.00664451827242525,0.395348837209302,0.0431893687707641,1,0.0764119601328904,1,0.0764119601328904
"SUZ12","cluster_0003","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0166112956810631,0.0132890365448505,0.109634551495017,0.119601328903654,0.186046511627907,0.156146179401993,0.156146179401993
"SUZ12","cluster_0004","95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,26,32,28,"95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",95,681,586,112.221559158657,0.45514950166113,0.0166112956810631,1,0.146179401993355,1,0.186046511627907,0.186046511627907
"SUZ12","cluster_0005","565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,18,15,"565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",565,681,116,52.2594922478204,0.026578073089701,0.0199335548172757,0.169435215946844,0.196013289036545,0.289036544850498,0.229235880398671,0.229235880398671
"SUZ12","cluster_0006","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0299003322259136,0.222591362126246,0.182724252491694,0.92358803986711,0.308970099667774,0.970099667774086,0.308970099667774
"SUZ12","cluster_0007","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.053156146179402,0.149501661129568,0.292358803986711,0.760797342192691,0.461794019933555,0.880398671096346,0.461794019933555
"SUZ12","cluster_0008","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0598006644518272,0.0598006644518272,0.355481727574751,0.415282392026578,0.511627906976744,0.511627906976744,0.511627906976744
"SUZ12","cluster_0009","431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,21,18,"431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",431,681,250,92.4652733787123,0.0730897009966777,0.18936877076412,0.415282392026578,0.870431893687708,0.598006644518272,0.946843853820598,0.598006644518272
"SUZ12","cluster_0010","565;591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,11,8,"565;591;594;596;600;604;605;617",565,617,52,49.1730474243767,0.0996677740863787,0.528239202657807,0.554817275747508,1,0.73421926910299,1,0.73421926910299
"SUZ12","cluster_0011","617;636;638;644;651;654;662;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,8,8,"617;636;638;644;651;654;662;681",617,681,64,19.1222392517194,0.744186046511628,0.285714285714286,1,0.976744186046512,1,0.990033222591362,0.990033222591362
"SUZ12","cluster_0012","117","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"117",117,117,0,0,0.837209302325581,0.837209302325581,1,1,1,1,1
"SUZ12","cluster_0013","95","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"95",95,95,0,0,0.837209302325581,0.837209302325581,1,1,1,1,1
"SUZ12","cluster_0014","117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"117;118",117,118,1,3.90551725127415,0.996677740863787,0.996677740863787,1,1,1,1,1
"SUZ12","cluster_0015","591;594","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"591;594",591,594,3,5.18253007709555,1,1,1,1,1,1,1
"SUZ12","cluster_0016","594;596","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"594;596",594,596,2,5.4368757572709,1,1,1,1,1,1,1
"SUZ12","cluster_0017","115;117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"115;117;118",115,118,3,5.56420713129912,1,1,1,1,1,1,1
"SUZ12","cluster_0018","636;638","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"636;638",636,638,2,5.57770642827318,1,1,1,1,1,1,1
"SUZ12","cluster_0019","644;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"644;681",644,681,37,6.0263425890004,1,1,1,1,1,1,1
"SUZ12","cluster_0020","596;600","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,"596;600",596,600,4,6.37481991902516,1,1,1,1,1,1,1
"SUZ12","cluster_0021","651;654","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"651;654",651,654,3,7.80021076638318,1,1,1,1,1,1,1
"SUZ12","cluster_0022","195;199","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"195;199",195,199,4,8.2622826143869,1,1,1,1,1,1,1
"SUZ12","cluster_0023","591;594;596","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"591;594;596",591,596,5,8.56433721895629,0.943521594684385,0.903654485049834,1,1,1,1,1
"SUZ12","cluster_0024","115;117;118;121","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"115;117;118;121",115,121,6,9.6003272860877,0.963455149501661,0.960132890365448,1,1,1,1,1
"SUZ12","cluster_0025","636;638;644","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"636;638;644",636,644,8,10.516931967071,1,1,1,1,1,1,1
"SUZ12","cluster_0026","617;636;638","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"617;636;638",617,638,21,10.735284672518,1,1,1,1,1,1,1
"SUZ12","cluster_0027","644;651;654;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"644;651;654;681",644,681,37,12.2860927067966,1,0.780730897009967,1,1,1,1,1
"SUZ12","cluster_0028","95;472;474","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,3,"95;472;474",95,474,379,13.9476324155751,1,1,1,1,1,1,1
"SUZ12","cluster_0029","95;102;104","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,3,"95;102;104",95,104,9,14.0958948988704,0.993355481727575,1,1,1,1,1,1
"SUZ12","cluster_0030","591;594;596;600","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"591;594;596;600",591,600,9,14.3102989835992,0.700996677740864,0.900332225913621,1,1,1,1,1
"SUZ12","cluster_0031","431;472;474","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"431;472;474",431,474,43,16.4569356807396,1,1,1,1,1,1,1
"SUZ12","cluster_0032","617;636;638;662","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,4,"617;636;638;662",617,662,45,17.7027778893596,1,0.98671096345515,1,1,1,1,1
"SUZ12","cluster_0033","95;431;472;474","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"95;431;472;474",95,474,379,18.5653683507761,1,0.993355481727575,1,1,1,1,1
"SUZ12","cluster_0034","636;638;644;651;654;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,6,6,"636;638;644;651;654;662",636,662,26,19.1222392517194,0.817275747508306,0.87375415282392,1,1,1,1,1
"SUZ12","cluster_0035","636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,6,7,7,"636;638;644;651;654;662;681",636,681,45,19.1222392517194,0.744186046511628,0.53156146179402,1,1,1,1,1
"SUZ12","cluster_0036","651;654;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"651;654;662",651,662,11,19.1222392517194,0.996677740863787,1,1,1,1,1,1
"SUZ12","cluster_0037","102;104;115;117;118;121","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,6,6,"102;104;115;117;118;121",102,121,19,22.4822608516137,0.970099667774086,1,1,1,1,1,1
"SUZ12","cluster_0038","95;102;104;115;117;118;121","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,6,8,7,"95;102;104;115;117;118;121",95,121,26,26.6167052243511,0.475083056478405,0.86046511627907,1,1,1,1,1
"SUZ12","cluster_0039","95;102;104;115;117;118;121;431;472;474","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,11,10,"95;102;104;115;117;118;121;431;472;474",95,474,379,27.8554736272784,0.790697674418605,0.561461794019934,1,1,1,1,1
"SUZ12","cluster_0040","195;199;295","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"195;199;295",195,295,100,31.7145355003033,1,1,1,1,1,1,1
"SUZ12","cluster_0041","95;102;104;115;117;118;121;431;472;474;565","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,12,11,"95;102;104;115;117;118;121;431;472;474;565",95,565,470,46.6733272223012,0.740863787375415,0.578073089700997,1,1,1,1,1
"SUZ12","cluster_0042","95;102;104;115;117;118;121;195;199;295","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,11,10,"95;102;104;115;117;118;121;195;199;295",95,295,200,58.0515482308612,0.624584717607973,0.6578073089701,1,1,1,1,1
"SUZ12","cluster_0043","95;102;104;115;117;118;121;195;199;295;431;472;474;565","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,15,14,"95;102;104;115;117;118;121;195;199;295;431;472;474;565",95,565,470,67.3470759721608,0.548172757475083,0.495016611295681,1,1,1,1,1
