"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0002","725","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"725",725,725,0,0,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0003","726","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,1,"726",726,726,0,0,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0004","725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,8,2,"725;726",725,726,1,3.83824243632421,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0005","724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,2,"724;725",724,725,1,3.84200845912655,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0006","726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,8,2,"726;727",726,727,1,3.87986520384407,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0007","726;727;728","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,12,3,"726;727;728",726,728,2,5.63495350468839,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0008","655;657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,4,"655;657;658;659",655,659,4,5.92632997731311,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0009","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,2,"677;679",677,679,2,6.01881142751623,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0010","724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,3,"724;725;726",724,726,2,6.18787378668958,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0011","655;657;658;659;662;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,19,8,"655;657;658;659;662;677;679;685",655,685,30,18.3902540765483,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0012","721;724;725;726;727;728","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,16,6,"721;724;725;726;727;728",721,728,7,19.8649597784642,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0013","655;657;658;659;662;677;679;685;727;728;732;733;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,27,28,13,"655;657;658;659;662;677;679;685;727;728;732;733;740",655,740,85,24.4397270852193,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0014","648;651;652;655;657;658;659;662;668;672;677;679;685;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,35,36,20,"648;651;652;655;657;658;659;662;668;672;677;679;685;727;728;732;733;735;736;740",648,740,92,24.7727050803904,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0015","721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,22,11,"721;724;725;726;727;728;732;733;735;736;740",721,740,19,26.4766138318328,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0016","668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,34,17,"668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",668,740,72,31.9796167738139,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0017","621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,47,51,27,"621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",621,740,119,33.5247366283465,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0018","436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,58,70,41,"436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",436,740,304,68.4787523615902,0.00249376558603491,0.00249376558603491,0.057356608478803,0.0423940149625935,0.087281795511222,0.087281795511222,0.087281795511222
"EZH2","cluster_0019","655;657;658;659;662","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,10,5,"655;657;658;659;662",655,662,7,10.0152675950271,0.00498753117206983,0.00249376558603491,0.107231920199501,0.0423940149625935,0.174563591022444,0.087281795511222,0.087281795511222
"EZH2","cluster_0020","677;679;685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.00498753117206983,0.00249376558603491,0.107231920199501,0.0423940149625935,0.174563591022444,0.087281795511222,0.087281795511222
"EZH2","cluster_0021","60;130;132;145;146;147;148;156;158;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,68,87,63,"60;130;132;145;146;147;148;156;158;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",60,740,680,90.7917187963748,0.00498753117206983,0.00249376558603491,0.107231920199501,0.0423940149625935,0.174563591022444,0.087281795511222,0.087281795511222
"EZH2","cluster_0022","727;728","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,5,2,"727;728",727,728,1,3.8069416859206,0.00748129675810474,0.00249376558603491,0.149625935162095,0.0423940149625935,0.261845386533666,0.087281795511222,0.087281795511222
"EZH2","cluster_0023","727;728;732;733","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"727;728;732;733",727,733,6,7.12647135684976,0.00997506234413965,0.00249376558603491,0.177057356608479,0.0423940149625935,0.304239401496259,0.087281795511222,0.087281795511222
"EZH2","cluster_0024","60;130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,54,60,36,"60;130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",60,740,680,64.5493762169705,0.0523690773067332,0.00249376558603491,0.630922693266833,0.0423940149625935,0.865336658354115,0.087281795511222,0.087281795511222
"EZH2","cluster_0025","130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,53,59,35,"130;132;145;146;147;148;156;158;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",130,740,610,42.7011911894739,0.0648379052369077,0.00249376558603491,0.698254364089776,0.0423940149625935,0.905236907730673,0.087281795511222,0.087281795511222
"EZH2","cluster_0026","697;724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,10,11,4,"697;724;725;726",697,726,29,8.79532404178493,0.104738154613466,0.00249376558603491,0.875311720698254,0.0423940149625935,0.99002493765586,0.087281795511222,0.087281795511222
"EZH2","cluster_0027","621;626;697;721;724;725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,14,15,7,"621;626;697;721;724;725;726",621,726,105,20.2605070518978,0.473815461346633,0.00249376558603491,1,0.0423940149625935,1,0.087281795511222,0.087281795511222
"EZH2","cluster_0028","5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,74,95,70,"5;22;23;24;25;60;130;132;145;146;147;148;156;158;186;251;257;258;259;260;261;262;263;279;280;295;298;317;346;436;441;442;443;444;497;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727;728;732;733;735;736;740",5,740,735,95.2851541059781,0.608478802992519,0.00249376558603491,1,0.0423940149625935,1,0.087281795511222,0.087281795511222
"EZH2","cluster_0029","721;724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"721;724;725",721,725,4,13.6664339533033,0.00249376558603491,0.00498753117206983,0.057356608478803,0.0947630922693267,0.087281795511222,0.174563591022444,0.087281795511222
"EZH2","cluster_0030","648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,8,"648;651;652;655;657;658;659;662",648,662,14,19.4186634195044,0.00249376558603491,0.00498753117206983,0.057356608478803,0.0947630922693267,0.087281795511222,0.174563591022444,0.087281795511222
"EZH2","cluster_0031","621;626;648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,17,10,"621;626;648;651;652;655;657;658;659;662",621,662,41,30.428366469464,0.00249376558603491,0.0473815461346633,0.057356608478803,0.663341645885287,0.087281795511222,0.835411471321696,0.087281795511222
"EZH2","cluster_0032","668;672;677;679;685","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"668;672;677;679;685",668,685,17,21.5980108574841,0.00249376558603491,0.0598503740648379,0.057356608478803,0.733167082294264,0.087281795511222,0.882793017456359,0.087281795511222
"EZH2","cluster_0033","548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.00249376558603491,0.204488778054863,0.057356608478803,0.99501246882793,0.087281795511222,1,0.087281795511222
"EZH2","cluster_0034","655;657;658","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"655;657;658",655,658,3,5.4898823302508,0.00748129675810474,0.00498753117206983,0.149625935162095,0.0947630922693267,0.261845386533666,0.174563591022444,0.174563591022444
"EZH2","cluster_0035","727;728;732;733;740","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,5,"727;728;732;733;740",727,740,13,14.0002226768005,0.00748129675810474,0.00748129675810474,0.149625935162095,0.149625935162095,0.261845386533666,0.261845386533666,0.261845386533666
"EZH2","cluster_0036","497;558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,12,12,6,"497;558;560;561;568;572",497,572,75,18.1657509065824,0.586034912718205,0.00748129675810474,1,0.149625935162095,1,0.261845386533666,0.261845386533666
"EZH2","cluster_0037","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.00748129675810474,0.0324189526184539,0.149625935162095,0.516209476309227,0.261845386533666,0.693266832917706,0.261845386533666
"EZH2","cluster_0038","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.0149625935162095,0.0149625935162095,0.246882793017456,0.261845386533666,0.4214463840399,0.4214463840399,0.4214463840399
"EZH2","cluster_0039","655","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"655",655,655,0,0,0.0149625935162095,0.0149625935162095,0.246882793017456,0.261845386533666,0.4214463840399,0.4214463840399,0.4214463840399
"EZH2","cluster_0040","728","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"728",728,728,0,0,0.0149625935162095,0.0149625935162095,0.246882793017456,0.261845386533666,0.4214463840399,0.4214463840399,0.4214463840399
"EZH2","cluster_0041","668;672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,12,12,6,"668;672;677;679;685;697",668,697,29,21.5980108574841,0.0149625935162095,0.027431421446384,0.246882793017456,0.443890274314214,0.4214463840399,0.635910224438903,0.4214463840399
"EZH2","cluster_0042","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.0374064837905237,0.658354114713217,0.488778054862843,1,0.750623441396509,1,0.750623441396509
"EZH2","cluster_0043","648;651;652;668;672;735;736","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,7,"648;651;652;668;672;735;736",648,736,88,15.2856290024323,0.970074812967581,0.0473815461346633,1,0.663341645885287,1,0.835411471321696,0.835411471321696
"EZH2","cluster_0044","497;558;560;561","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"497;558;560;561",497,561,64,12.3833999370125,0.982543640897756,0.057356608478803,1,0.72568578553616,1,0.875311720698254,0.875311720698254
"EZH2","cluster_0045","648;651;652;735;736","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,5,"648;651;652;735;736",648,736,88,10.7786440705684,0.997506234413965,0.0972568578553616,1,0.890274314214464,1,0.975062344139651,0.975062344139651
"EZH2","cluster_0046","568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,5,5,2,"568;572",568,572,4,8.70118089686682,0.129675810473815,0.13715710723192,0.927680798004987,0.952618453865337,0.997506234413965,1,0.997506234413965
"EZH2","cluster_0047","130","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"130",130,130,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0048","145","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"145",145,145,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0049","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0050","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.306733167082294,0.306733167082294,1,1,1,1,1
"EZH2","cluster_0051","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0052","621","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"621",621,621,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0053","652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"652",652,652,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0054","659","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"659",659,659,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0055","685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"685",685,685,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0056","724","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"724",724,724,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0057","740","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"740",740,740,0,0,0.997506234413965,0.997506234413965,1,1,1,1,1
"EZH2","cluster_0058","22;23","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,"22;23",22,23,1,3.85163783344177,1,1,1,1,1,1,1
"EZH2","cluster_0059","657;658","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"657;658",657,658,1,3.85295484011946,1,1,1,1,1,1,1
"EZH2","cluster_0060","560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"560;561",560,561,1,3.85351333201275,0.785536159600998,0.610972568578554,1,1,1,1,1
"EZH2","cluster_0061","279;280","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"279;280",279,280,1,3.85424882434956,1,1,1,1,1,1,1
"EZH2","cluster_0062","145;146","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"145;146",145,146,1,3.85728881469874,1,1,1,1,1,1,1
"EZH2","cluster_0063","732;733","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"732;733",732,733,1,3.85911570181564,1,1,1,1,1,1,1
"EZH2","cluster_0064","735;736","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"735;736",735,736,1,3.86478084760313,1,1,1,1,1,1,1
"EZH2","cluster_0065","651;652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"651;652",651,652,1,3.87010775043796,0.785536159600998,0.71571072319202,1,1,1,1,1
"EZH2","cluster_0066","24;25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"24;25",24,25,1,3.87862320933601,0.785536159600998,0.758104738154613,1,1,1,1,1
"EZH2","cluster_0067","659;662","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,2,"659;662",659,662,3,4.84142850819879,0.987531172069825,0.798004987531172,1,1,1,1,1
"EZH2","cluster_0068","626;721","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"626;721",626,721,95,5.49215740852354,1,1,1,1,1,1,1
"EZH2","cluster_0069","22;23;24;25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,4,"22;23;24;25",22,25,3,5.52330707094943,0.461346633416459,0.189526184538653,1,0.99501246882793,1,1,1
"EZH2","cluster_0070","657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,3,"657;658;659",657,659,2,5.52879326797449,0.246882793017456,0.194513715710723,0.997506234413965,0.99501246882793,1,1,1
