"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0012",0,1,"cluster_0012",0,1
3,"cluster_0011",1,1,"cluster_0011",3.83904271922051,0.97029702970297
4,"cluster_0001",0,0.168316831683168,"cluster_0001",0,0.168316831683168
5,"cluster_0022",25,1,"cluster_0022",14.1271877243845,1
6,"cluster_0009",3,0.554455445544555,"cluster_0009",5.62268236698464,0.435643564356436
7,"cluster_0008",3,0.267326732673267,"cluster_0008",5.4642277587963,0.267326732673267
10,"cluster_0002",5,0.168316831683168,"cluster_0002",8.75922079867838,0.168316831683168
12,"cluster_0006",12,0.168316831683168,"cluster_0006",18.753726269731,0.435643564356436
15,"cluster_0007",22,0.168316831683168,"cluster_0003",18.753726269731,0.168316831683168
19,"cluster_0004",46,0.267326732673267,"cluster_0004",29.3831128371383,0.168316831683168
22,"cluster_0005",56,0.168316831683168,"cluster_0005",37.7235854605577,0.267326732673267
