"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0021",0,1,"cluster_0021",0,1
3,"cluster_0017",1,1,"cluster_0017",3.83904271922051,0.99601593625498
4,"cluster_0012",0,0.143426294820717,"cluster_0012",0,0.143426294820717
5,"cluster_0044",8,1,"cluster_0019",14.1271877243845,0.99601593625498
6,"cluster_0002",3,0.0637450199203187,"cluster_0002",5.62268236698464,0.0637450199203187
7,"cluster_0001",3,0.0637450199203187,"cluster_0001",5.4642277587963,0.0637450199203187
10,"cluster_0003",5,0.0637450199203187,"cluster_0003",8.75922079867838,0.0637450199203187
11,"cluster_0050",151,1,"cluster_0050",110.718732109793,1
12,"cluster_0004",12,0.0637450199203187,"cluster_0004",18.753726269731,0.0637450199203187
15,"cluster_0005",25,0.0637450199203187,"cluster_0005",18.753726269731,0.0637450199203187
19,"cluster_0006",46,0.0637450199203187,"cluster_0006",29.3831128371383,0.0637450199203187
20,"cluster_0007",46,0.0637450199203187,"cluster_0007",37.808233045198,0.0637450199203187
24,"cluster_0008",67,0.0637450199203187,"cluster_0008",42.9661536328306,0.0637450199203187
28,"cluster_0009",118,0.0637450199203187,"cluster_0009",62.0917870333911,0.0637450199203187
29,"cluster_0010",246,0.697211155378486,"cluster_0010",77.9299680033298,0.0637450199203187
38,"cluster_0011",339,0.0637450199203187,"cluster_0011",110.718732109793,0.203187250996016
