"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","591;594;596;600;604;605;617;636;638;644;651;654;662;681","3D","Nonlocal, 3D-specific hotspot",FALSE,TRUE,TRUE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0239520958083832,0.00399201596806387,0.18562874251497,0.0379241516966068,0.307385229540918,0.0479041916167665,0.0479041916167665
"SUZ12","cluster_0002","591;594;596;600;604;605","1D;3D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.00399201596806387,0.387225548902196,0.0219560878243513,0.994011976047904,0.0479041916167665,0.998003992015968,0.0479041916167665
"SUZ12","cluster_0003","95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,26,32,28,"95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",95,681,586,112.221559158657,0.435129740518962,0.0159680638722555,0.996007984031936,0.159680638722555,0.998003992015968,0.215568862275449,0.215568862275449
"SUZ12","cluster_0004","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0199600798403194,0.0179640718562874,0.143712574850299,0.18562874251497,0.271457085828343,0.241516966067864,0.241516966067864
"SUZ12","cluster_0005","565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,18,15,"565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",565,681,116,52.2594922478204,0.0239520958083832,0.0219560878243513,0.18562874251497,0.223552894211577,0.307385229540918,0.295409181636727,0.295409181636727
"SUZ12","cluster_0006","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0219560878243513,0.191616766467066,0.171656686626747,0.902195608782435,0.295409181636727,0.956087824351297,0.295409181636727
"SUZ12","cluster_0007","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0499001996007984,0.131736526946108,0.339321357285429,0.774451097804391,0.516966067864271,0.87624750499002,0.516966067864271
"SUZ12","cluster_0008","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0538922155688623,0.0538922155688623,0.407185628742515,0.43313373253493,0.574850299401198,0.574850299401198,0.574850299401198
"SUZ12","cluster_0009","431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,21,18,"431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",431,681,250,92.4652733787123,0.063872255489022,0.197604790419162,0.455089820359281,0.910179640718563,0.622754491017964,0.962075848303393,0.622754491017964
"SUZ12","cluster_0010","565;591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,11,8,"565;591;594;596;600;604;605;617",565,617,52,49.1730474243767,0.0998003992015968,0.530938123752495,0.604790419161677,1,0.808383233532934,1,0.808383233532934
