"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","423","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"423",423,423,0,0,0.00399201596806387,0.00399201596806387,0.0538922155688623,0.0578842315369262,0.101796407185629,0.101796407185629,0.101796407185629
"SUZ12","cluster_0002","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,57,72,60,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",21,681,660,137.959662789527,0.00598802395209581,0.738522954091816,0.0678642714570858,1,0.131736526946108,1,0.131736526946108
"SUZ12","cluster_0003","591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0898203592814371,0.0139720558882236,0.732534930139721,0.217564870259481,0.906187624750499,0.29940119760479,0.29940119760479
"SUZ12","cluster_0004","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.0139720558882236,0.377245508982036,0.141716566866267,1,0.29940119760479,1,0.29940119760479
"SUZ12","cluster_0005","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"604;605",604,605,1,3.8634365531221,0.029940119760479,0.0239520958083832,0.329341317365269,0.353293413173653,0.544910179640719,0.477045908183633,0.477045908183633
"SUZ12","cluster_0006","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,45,55,46,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577",21,577,556,125.658375610223,0.0339321357285429,0.0359281437125748,0.383233532934132,0.469061876247505,0.590818363273453,0.610778443113772,0.590818363273453
"SUZ12","cluster_0007","266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,23,26,21,"266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435",266,435,169,98.3661369577966,0.0379241516966068,0.331337325349301,0.413173652694611,1,0.636726546906188,1,0.636726546906188
"SUZ12","cluster_0008","472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,25,30,25,"472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",472,681,209,88.5030292362922,0.0419161676646707,0.18562874251497,0.445109780439122,0.962075848303393,0.676646706586826,0.994011976047904,0.676646706586826
"SUZ12","cluster_0009","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0479041916167665,0.153692614770459,0.477045908183633,0.942115768463074,0.718562874251497,0.988023952095808,0.718562874251497
"SUZ12","cluster_0010","21;54;55;95;102;104;115;117;118;121;195;199;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,30,36,29,"21;54;55;95;102;104;115;117;118;121;195;199;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577",21,577,556,95.5046686502812,0.18562874251497,0.0518962075848303,0.956087824351297,0.584830339321357,0.994011976047904,0.754491017964072,0.754491017964072
"SUZ12","cluster_0011","95;102;104;115;117;118;121;423;431;435;472;474;533;535","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,16,20,14,"95;102;104;115;117;118;121;423;431;435;472;474;533;535",95,535,440,37.2047040574173,0.560878243512974,0.0538922155688623,1,0.586826347305389,1,0.758483033932136,0.758483033932136
"SUZ12","cluster_0012","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,36,42,35,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435",21,435,414,125.658375610223,0.0578842315369262,0.143712574850299,0.568862275449102,0.92814371257485,0.786427145708583,0.976047904191617,0.786427145708583
"SUZ12","cluster_0013","21;54;55;95;102;104;115;117;118;121;195;199;423;431;435;472;474;499;518;533;535;557;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,27,33,26,"21;54;55;95;102;104;115;117;118;121;195;199;423;431;435;472;474;499;518;533;535;557;558;565;567;577",21,577,556,81.627387101389,0.261477045908184,0.0878243512974052,0.996007984031936,0.746506986027944,1,0.894211576846307,0.894211576846307
"SUZ12","cluster_0014","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0878243512974052,0.165668662674651,0.722554890219561,0.94810379241517,0.894211576846307,0.99001996007984,0.894211576846307
"SUZ12","cluster_0015","535","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"535",535,535,0,0,0.0998003992015968,0.0998003992015968,0.796407185628742,0.81437125748503,0.946107784431138,0.946107784431138,0.946107784431138
"SUZ12","cluster_0016","54","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"54",54,54,0,0,0.0998003992015968,0.0998003992015968,0.796407185628742,0.81437125748503,0.946107784431138,0.946107784431138,0.946107784431138
"SUZ12","cluster_0017","55","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"55",55,55,0,0,0.0998003992015968,0.0998003992015968,0.796407185628742,0.81437125748503,0.946107784431138,0.946107784431138,0.946107784431138
"SUZ12","cluster_0018","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0998003992015968,0.0998003992015968,0.796407185628742,0.81437125748503,0.946107784431138,0.946107784431138,0.946107784431138
"SUZ12","cluster_0019","54;55","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"54;55",54,55,1,3.58693072138283,0.489021956087824,0.11377245508982,1,0.868263473053892,1,0.964071856287425,0.964071856287425
"SUZ12","cluster_0020","54;55;95;102;104;115;117;118;121;423;431;435;472;474;533;535","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,23,16,"54;55;95;102;104;115;117;118;121;423;431;435;472;474;533;535",54,535,481,59.4708937716594,0.417165668662675,0.145708582834331,1,0.930139720558882,1,0.976047904191617,0.976047904191617
"SUZ12","cluster_0021","423;431;435","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,6,6,3,"423;431;435",423,435,12,37.0382998799891,0.167664670658683,0.992015968063872,0.93812375249501,1,0.992015968063872,1,0.992015968063872
"SUZ12","cluster_0022","266;267;268;274;289;294;295;309;312;320;322;341;347","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,13,"266;267;268;274;289;294;295;309;312;320;322;341;347",266,347,81,62.7487656691349,0.169660678642715,0.594810379241517,0.93812375249501,1,0.992015968063872,1,0.992015968063872
"SUZ12","cluster_0023","117","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"117",117,117,0,0,0.988023952095808,0.988023952095808,1,1,1,1,1
"SUZ12","cluster_0024","274","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"274",274,274,0,0,0.988023952095808,0.988023952095808,1,1,1,1,1
"SUZ12","cluster_0025","95","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"95",95,95,0,0,0.988023952095808,0.988023952095808,1,1,1,1,1
"SUZ12","cluster_0026","294;295","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"294;295",294,295,1,3.83077446477863,1,0.996007984031936,1,1,1,1,1
"SUZ12","cluster_0027","117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"117;118",117,118,1,3.90551725127415,1,1,1,1,1,1,1
"SUZ12","cluster_0028","591;594","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"591;594",591,594,3,5.18253007709555,1,1,1,1,1,1,1
"SUZ12","cluster_0029","594;596","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"594;596",594,596,2,5.4368757572709,1,1,1,1,1,1,1
"SUZ12","cluster_0030","115;117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"115;117;118",115,118,3,5.56420713129912,1,1,1,1,1,1,1
"SUZ12","cluster_0031","636;638","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"636;638",636,638,2,5.57770642827318,1,1,1,1,1,1,1
"SUZ12","cluster_0032","294;295;322","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"294;295;322",294,322,28,5.65693989715288,1,0.716566866267465,1,1,1,1,1
"SUZ12","cluster_0033","644;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"644;681",644,681,37,6.0263425890004,1,1,1,1,1,1,1
"SUZ12","cluster_0034","533;535","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,2,"533;535",533,535,2,6.21716108847117,0.780439121756487,0.830339321357285,1,1,1,1,1
"SUZ12","cluster_0035","320;322","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"320;322",320,322,2,6.28843287314097,1,1,1,1,1,1,1
