"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.00497512437810945,0.00497512437810945,0.0248756218905473,0.0497512437810945,0.0597014925373134,0.0597014925373134,0.0597014925373134
"TP53","cluster_0002","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.00497512437810945,0.00497512437810945,0.0248756218905473,0.0497512437810945,0.0597014925373134,0.0597014925373134,0.0597014925373134
"TP53","cluster_0003","239;248;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.313432835820896,0.00497512437810945,0.960199004975124,0.0497512437810945,0.990049751243781,0.0597014925373134,0.0597014925373134
"TP53","cluster_0004","135;136;239;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.353233830845771,0.00497512437810945,0.965174129353234,0.0497512437810945,0.990049751243781,0.0597014925373134,0.0597014925373134
"TP53","cluster_0005","239;244;245;248;273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.00497512437810945,0.0149253731343284,0.0248756218905473,0.0845771144278607,0.0597014925373134,0.144278606965174,0.0597014925373134
"TP53","cluster_0006","244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.00497512437810945,0.0248756218905473,0.0248756218905473,0.119402985074627,0.0597014925373134,0.223880597014925,0.0597014925373134
"TP53","cluster_0007","239;244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.0099502487562189,0.0099502487562189,0.0298507462686567,0.0646766169154229,0.0796019900497512,0.0796019900497512,0.0796019900497512
"TP53","cluster_0008","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.696517412935323,0.0199004975124378,1,0.104477611940299,1,0.17910447761194,0.17910447761194
"TP53","cluster_0009","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0248756218905473,0.0298507462686567,0.159203980099502,0.129353233830846,0.223880597014925,0.278606965174129,0.223880597014925
"TP53","cluster_0010","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0447761194029851,0.0447761194029851,0.27363184079602,0.243781094527363,0.427860696517413,0.427860696517413,0.427860696517413
"TP53","cluster_0011","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.940298507462687,0.0497512437810945,1,0.243781094527363,1,0.447761194029851,0.447761194029851
"TP53","cluster_0012","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.860696517412935,0.0597014925373134,1,0.293532338308458,1,0.512437810945274,0.512437810945274
"TP53","cluster_0013","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0746268656716418,0.114427860696517,0.422885572139304,0.557213930348259,0.587064676616915,0.711442786069652,0.587064676616915
"TP53","cluster_0014","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.482587064676617,0.213930348258706,1,0.81592039800995,1,0.945273631840796,0.945273631840796
"TP53","cluster_0015","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.218905472636816,0.781094527363184,0.880597014925373,1,0.960199004975124,1,0.960199004975124
"TP53","cluster_0016","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.278606965174129,0.26865671641791,0.940298507462687,0.895522388059702,0.980099502487562,0.980099502487562,0.980099502487562
"TP53","cluster_0017","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.776119402985075,0.776119402985075,1,1,1,1,1
"TP53","cluster_0018","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.776119402985075,0.776119402985075,1,1,1,1,1
"TP53","cluster_0019","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.776119402985075,0.776119402985075,1,1,1,1,1
"TP53","cluster_0020","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.776119402985075,0.776119402985075,1,1,1,1,1
"TP53","cluster_0021","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.990049751243781,0.830845771144279,1,1,1,1,1
"TP53","cluster_0022","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.81592039800995,1,1,1,1,1
"TP53","cluster_0023","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.82089552238806,1,1,1,1,1
"TP53","cluster_0024","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0025","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0026","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0027","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.825870646766169,0.970149253731343,1,1,1,1,1
"TP53","cluster_0028","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
