"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0297029702970297,0.0297029702970297,0.287128712871287,0.376237623762376,0.485148514851485,0.485148514851485,0.485148514851485
"SUZ12","cluster_0002","591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0693069306930693,0.0297029702970297,0.524752475247525,0.376237623762376,0.722772277227723,0.485148514851485,0.485148514851485
"SUZ12","cluster_0003","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.0297029702970297,0.415841584158416,0.287128712871287,1,0.485148514851485,1,0.485148514851485
"SUZ12","cluster_0004","95;102;104;115;117;118;121;166;195;199;230;294;295;309;312;320;322;431;435;472;474;499;518;533;535;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,28,32,29,"95;102;104;115;117;118;121;166;195;199;230;294;295;309;312;320;322;431;435;472;474;499;518;533;535;558;565;567;577",95,577,482,80.4556137817617,0.108910891089109,0.0495049504950495,0.693069306930693,0.475247524752475,0.871287128712871,0.623762376237624,0.623762376237624
"SUZ12","cluster_0005","431;435;472;474;499;518;533;535;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,27,31,26,"431;435;472;474;499;518;533;535;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",431,681,250,92.4652733787123,0.0495049504950495,0.0693069306930693,0.445544554455446,0.544554455445545,0.623762376237624,0.722772277227723,0.623762376237624
"SUZ12","cluster_0006","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0594059405940594,0.316831683168317,0.475247524752475,0.99009900990099,0.663366336633663,0.99009900990099,0.663366336633663
"SUZ12","cluster_0007","95;102;104;115;117;118;121;195;199;431;435;472;474;499;518;533;535;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,24,21,"95;102;104;115;117;118;121;195;199;431;435;472;474;499;518;533;535;558;565;567;577",95,577,482,54.9034382347772,0.217821782178218,0.0693069306930693,0.910891089108911,0.544554455445545,0.99009900990099,0.722772277227723,0.722772277227723
"SUZ12","cluster_0008","535","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"535",535,535,0,0,0.0792079207920792,0.0792079207920792,0.574257425742574,0.643564356435644,0.772277227722772,0.772277227722772,0.772277227722772
"SUZ12","cluster_0009","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0792079207920792,0.0792079207920792,0.574257425742574,0.643564356435644,0.772277227722772,0.772277227722772,0.772277227722772
"SUZ12","cluster_0010","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0891089108910891,0.158415841584158,0.594059405940594,0.900990099009901,0.801980198019802,0.96039603960396,0.801980198019802
