"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.00497512437810945,0.00497512437810945,0.0447761194029851,0.0597014925373134,0.0845771144278607,0.0845771144278607,0.0845771144278607
"TP53","cluster_0002","239;244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.00497512437810945,0.00497512437810945,0.0447761194029851,0.0597014925373134,0.0845771144278607,0.0845771144278607,0.0845771144278607
"TP53","cluster_0003","239;244;245;248;273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.00497512437810945,0.00497512437810945,0.0447761194029851,0.0597014925373134,0.0845771144278607,0.0845771144278607,0.0845771144278607
"TP53","cluster_0004","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.0099502487562189,0.00497512437810945,0.054726368159204,0.0597014925373134,0.134328358208955,0.0845771144278607,0.0845771144278607
"TP53","cluster_0005","239;248;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.303482587064677,0.00497512437810945,0.935323383084577,0.0597014925373134,0.980099502487562,0.0845771144278607,0.0845771144278607
"TP53","cluster_0006","135;136;239;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.378109452736318,0.00497512437810945,0.960199004975124,0.0597014925373134,0.985074626865672,0.0845771144278607,0.0845771144278607
"TP53","cluster_0007","244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.00497512437810945,0.0099502487562189,0.0447761194029851,0.0995024875621891,0.0845771144278607,0.134328358208955,0.0845771144278607
"TP53","cluster_0008","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.955223880597015,0.0099502487562189,1,0.0995024875621891,1,0.134328358208955,0.134328358208955
"TP53","cluster_0009","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.601990049751244,0.0099502487562189,0.995024875621891,0.0995024875621891,1,0.134328358208955,0.134328358208955
"TP53","cluster_0010","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0348258706467662,0.0149253731343284,0.18407960199005,0.104477611940299,0.303482587064677,0.149253731343284,0.149253731343284
"TP53","cluster_0011","239;244;245;248;273;277;282;327","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,15,8,"239;244;245;248;273;277;282;327",239,327,88,35.4998671265119,0.0298507462686567,0.0945273631840796,0.174129353233831,0.616915422885572,0.27363184079602,0.72636815920398,0.27363184079602
"TP53","cluster_0012","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.890547263681592,0.0348258706467662,1,0.208955223880597,1,0.303482587064677,0.303482587064677
"TP53","cluster_0013","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0398009950248756,0.0796019900497512,0.228855721393035,0.522388059701492,0.348258706467662,0.616915422885572,0.348258706467662
"TP53","cluster_0014","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0447761194029851,0.0447761194029851,0.263681592039801,0.303482587064677,0.412935323383085,0.412935323383085,0.412935323383085
"TP53","cluster_0015","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,26,17,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327",105,327,222,45.207812433251,0.0646766169154229,0.0447761194029851,0.338308457711443,0.303482587064677,0.522388059701492,0.412935323383085,0.412935323383085
"TP53","cluster_0016","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.203980099502488,0.741293532338308,0.796019900497512,1,0.935323383084577,1,0.935323383084577
"TP53","cluster_0017","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.467661691542289,0.223880597014925,0.990049751243781,0.890547263681592,1,0.955223880597015,0.955223880597015
"TP53","cluster_0018","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.258706467661692,0.248756218905473,0.900497512437811,0.925373134328358,0.970149253731343,0.970149253731343,0.970149253731343
"TP53","cluster_0019","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.73134328358209,0.73134328358209,1,1,1,1,1
"TP53","cluster_0020","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.73134328358209,0.73134328358209,1,1,1,1,1
"TP53","cluster_0021","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.73134328358209,0.73134328358209,1,1,1,1,1
"TP53","cluster_0022","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.73134328358209,0.73134328358209,1,1,1,1,1
"TP53","cluster_0023","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.985074626865672,0.796019900497512,1,1,1,1,1
"TP53","cluster_0024","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.825870646766169,1,1,1,1,1
"TP53","cluster_0025","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.830845771144279,1,1,1,1,1
"TP53","cluster_0026","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0027","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0028","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0029","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.830845771144279,0.975124378109453,1,1,1,1,1
"TP53","cluster_0030","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
"TP53","cluster_0031","149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"149;159",149,159,10,20.9678090653268,1,1,1,1,1,1,1
"TP53","cluster_0032","171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,5,6,4,"171;175;197;205",171,205,34,22.5337260789245,0.855721393034826,0.90547263681592,1,1,1,1,1
"TP53","cluster_0033","105;135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,5,"105;135;136;149;159",105,159,54,33.5454334895228,0.990049751243781,1,1,1,1,1,1
"TP53","cluster_0034","135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"135;136;149;159",135,159,24,33.5454334895228,1,1,1,1,1,1,1
"TP53","cluster_0035","105;135;136;149;159;171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,11,9,"105;135;136;149;159;171;175;197;205",105,205,100,36.2203450149222,0.497512437810945,0.601990049751244,0.990049751243781,1,1,1,1
