"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.137254901960784,0.176470588235294,0.176470588235294,0.176470588235294
"TP53","cluster_0002","244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.137254901960784,0.176470588235294,0.176470588235294,0.176470588235294
"TP53","cluster_0003","239;244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.137254901960784,0.176470588235294,0.176470588235294,0.176470588235294
"TP53","cluster_0004","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.0196078431372549,0.0196078431372549,0.0980392156862745,0.137254901960784,0.176470588235294,0.176470588235294,0.176470588235294
"TP53","cluster_0005","239;248;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.352941176470588,0.0196078431372549,1,0.137254901960784,1,0.176470588235294,0.176470588235294
"TP53","cluster_0006","135;136;239;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.333333333333333,0.0196078431372549,1,0.137254901960784,1,0.176470588235294,0.176470588235294
"TP53","cluster_0007","239;244;245;248;273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.0196078431372549,0.0392156862745098,0.0980392156862745,0.176470588235294,0.176470588235294,0.274509803921569,0.176470588235294
"TP53","cluster_0008","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0588235294117647,0.0392156862745098,0.352941176470588,0.176470588235294,0.490196078431373,0.274509803921569,0.274509803921569
"TP53","cluster_0009","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.666666666666667,0.0392156862745098,1,0.176470588235294,1,0.274509803921569,0.274509803921569
"TP53","cluster_0010","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.941176470588235,0.0588235294117647,1,0.254901960784314,1,0.490196078431373,0.490196078431373
"TP53","cluster_0011","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0784313725490196,0.0784313725490196,0.431372549019608,0.450980392156863,0.647058823529412,0.647058823529412,0.647058823529412
"TP53","cluster_0012","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.823529411764706,0.0784313725490196,1,0.450980392156863,1,0.647058823529412,0.647058823529412
"TP53","cluster_0013","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0784313725490196,0.156862745098039,0.431372549019608,0.647058823529412,0.647058823529412,0.92156862745098,0.647058823529412
"TP53","cluster_0014","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.235294117647059,0.764705882352941,0.941176470588235,1,0.96078431372549,1,0.96078431372549
"TP53","cluster_0015","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.529411764705882,0.274509803921569,1,0.88235294117647,1,0.980392156862745,0.980392156862745
"TP53","cluster_0016","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.823529411764706,0.823529411764706,1,1,1,1,1
