"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0019",0,1,"cluster_0019",0,1
3,"cluster_0014",0,0.42643391521197,"cluster_0014",0,0.42643391521197
4,"cluster_0007",0,0.0673316708229426,"cluster_0007",0,0.0673316708229426
5,"cluster_0032",34,1,"cluster_0010",7.8782067756565,0.162094763092269
6,"cluster_0006",4,0.0349127182044888,"cluster_0006",10.1224179917646,0.112219451371571
7,"cluster_0001",9,0.0349127182044888,"cluster_0004",9.10653507103553,0.0349127182044888
8,"cluster_0017",86,1,"cluster_0017",23.2424791491786,0.952618453865337
12,"cluster_0005",147,0.99501246882793,"cluster_0005",15.3793277811483,0.0349127182044888
13,"cluster_0002",43,0.0349127182044888,"cluster_0002",24.3327664888315,0.0349127182044888
14,"cluster_0011",88,0.189526184538653,"cluster_0011",35.4998671265119,0.698254364089776
18,"cluster_0003",147,0.13715710723192,"cluster_0003",29.673820785332,0.0349127182044888
19,"cluster_0015",177,0.448877805486284,"cluster_0015",42.6209890664213,0.698254364089776
20,"cluster_0013",222,0.536159600997506,"cluster_0013",45.207812433251,0.401496259351621
