"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","239;244;245;248","1D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.00249376558603491,0.00249376558603491,0.0149625935162095,0.0249376558603491,0.0349127182044888,0.0349127182044888,0.0349127182044888
"TP53","cluster_0002","239;244;245;248;273;277;282","1D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.00249376558603491,0.00249376558603491,0.0149625935162095,0.0249376558603491,0.0349127182044888,0.0349127182044888,0.0349127182044888
"TP53","cluster_0003","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Nonlocal, 3D-specific hotspot",FALSE,TRUE,TRUE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.0124688279301746,0.00249376558603491,0.0822942643391521,0.0249376558603491,0.13715710723192,0.0349127182044888,0.0349127182044888
"TP53","cluster_0004","239;248;273","3D","Nonlocal, 3D-specific hotspot",FALSE,TRUE,TRUE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.316708229426434,0.00249376558603491,0.952618453865337,0.0249376558603491,0.99002493765586,0.0349127182044888,0.0349127182044888
"TP53","cluster_0005","135;136;239;248;273;277;282","3D","Nonlocal, 3D-specific hotspot",FALSE,TRUE,TRUE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.334164588528678,0.00249376558603491,0.960099750623441,0.0249376558603491,0.99501246882793,0.0349127182044888,0.0349127182044888
"TP53","cluster_0006","244;245;248","1D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.00249376558603491,0.00997506234413965,0.0149625935162095,0.0723192019950125,0.0349127182044888,0.112219451371571,0.0349127182044888
"TP53","cluster_0007","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.00498753117206983,0.00498753117206983,0.0399002493765586,0.0423940149625935,0.0673316708229426,0.0673316708229426,0.0673316708229426
"TP53","cluster_0008","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.618453865336658,0.00498753117206983,0.997506234413965,0.0423940149625935,1,0.0673316708229426,0.0673316708229426
"TP53","cluster_0009","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0224438902743142,0.0124688279301746,0.15211970074813,0.084788029925187,0.259351620947631,0.13715710723192,0.13715710723192
"TP53","cluster_0010","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.947630922693267,0.0149625935162095,1,0.0997506234413965,1,0.162094763092269,0.162094763092269
"TP53","cluster_0011","239;244;245;248;273;277;282;327","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,15,8,"239;244;245;248;273;277;282;327",239,327,88,35.4998671265119,0.0174563591022444,0.0897755610972569,0.112219451371571,0.548628428927681,0.189526184538653,0.698254364089776,0.189526184538653
"TP53","cluster_0012","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.885286783042394,0.029925187032419,1,0.214463840399002,1,0.306733167082294,0.306733167082294
"TP53","cluster_0013","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,26,17,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282;327",105,327,222,45.207812433251,0.0598503740648379,0.0399002493765586,0.351620947630923,0.28927680798005,0.536159600997506,0.401496259351621,0.401496259351621
"TP53","cluster_0014","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0423940149625935,0.0423940149625935,0.27431421446384,0.311720698254364,0.42643391521197,0.42643391521197,0.42643391521197
"TP53","cluster_0015","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0448877805486284,0.0897755610972569,0.296758104738155,0.548628428927681,0.448877805486284,0.698254364089776,0.448877805486284
"TP53","cluster_0016","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.197007481296758,0.730673316708229,0.827930174563591,1,0.937655860349127,1,0.937655860349127
"TP53","cluster_0017","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.478802992518703,0.211970074812968,0.997506234413965,0.86783042394015,1,0.952618453865337,0.952618453865337
"TP53","cluster_0018","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.236907730673317,0.224438902743142,0.885286783042394,0.882793017456359,0.962593516209476,0.957605985037406,0.957605985037406
"TP53","cluster_0019","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.748129675810474,0.748129675810474,1,1,1,1,1
"TP53","cluster_0020","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.748129675810474,0.748129675810474,1,1,1,1,1
"TP53","cluster_0021","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.748129675810474,0.748129675810474,1,1,1,1,1
"TP53","cluster_0022","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.748129675810474,0.748129675810474,1,1,1,1,1
"TP53","cluster_0023","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.982543640897756,0.788029925187032,1,1,1,1,1
"TP53","cluster_0024","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.815461346633416,1,1,1,1,1
"TP53","cluster_0025","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.817955112219451,1,1,1,1,1
"TP53","cluster_0026","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0027","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0028","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0029","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.835411471321696,0.977556109725686,1,1,1,1,1
"TP53","cluster_0030","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
"TP53","cluster_0031","149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"149;159",149,159,10,20.9678090653268,1,1,1,1,1,1,1
"TP53","cluster_0032","171;175;197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,5,6,4,"171;175;197;205",171,205,34,22.5337260789245,0.85785536159601,0.892768079800499,1,1,1,1,1
"TP53","cluster_0033","105;135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,5,5,"105;135;136;149;159",105,159,54,33.5454334895228,0.99002493765586,1,1,1,1,1,1
"TP53","cluster_0034","135;136;149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,4,4,"135;136;149;159",135,159,24,33.5454334895228,1,1,1,1,1,1,1
