"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","423","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"423",423,423,0,0,0.00662251655629139,0.00662251655629139,0.0728476821192053,0.0993377483443709,0.152317880794702,0.152317880794702,0.152317880794702
"SUZ12","cluster_0002","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,45,55,46,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577",21,577,556,125.658375610223,0.0198675496688742,0.00662251655629139,0.225165562913907,0.0993377483443709,0.317880794701987,0.152317880794702,0.152317880794702
"SUZ12","cluster_0003","591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0860927152317881,0.0132450331125828,0.768211920529801,0.139072847682119,0.887417218543046,0.258278145695364,0.258278145695364
"SUZ12","cluster_0004","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,57,72,60,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",21,681,660,137.959662789527,0.0198675496688742,0.76158940397351,0.225165562913907,1,0.317880794701987,1,0.317880794701987
"SUZ12","cluster_0005","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.0264900662251656,0.377483443708609,0.278145695364238,1,0.403973509933775,1,0.403973509933775
"SUZ12","cluster_0006","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0463576158940397,0.033112582781457,0.503311258278146,0.33112582781457,0.682119205298013,0.509933774834437,0.509933774834437
"SUZ12","cluster_0007","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.033112582781457,0.152317880794702,0.364238410596026,0.913907284768212,0.509933774834437,0.993377483443709,0.509933774834437
"SUZ12","cluster_0008","266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,23,26,21,"266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435",266,435,169,98.3661369577966,0.033112582781457,0.350993377483444,0.364238410596026,1,0.509933774834437,1,0.509933774834437
"SUZ12","cluster_0009","472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,25,30,25,"472;474;499;518;533;535;557;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",472,681,209,88.5030292362922,0.0397350993377483,0.231788079470199,0.437086092715232,0.973509933774834,0.582781456953642,1,0.582781456953642
"SUZ12","cluster_0010","21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,36,42,35,"21;54;55;95;102;104;115;117;118;121;166;195;199;230;266;267;268;274;289;294;295;309;312;320;322;341;347;369;370;382;395;398;423;431;435",21,435,414,125.658375610223,0.0463576158940397,0.139072847682119,0.503311258278146,0.900662251655629,0.682119205298013,0.980132450331126,0.682119205298013
"SUZ12","cluster_0011","95;102;104;115;117;118;121;423;431;435;472;474;533;535","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,16,20,14,"95;102;104;115;117;118;121;423;431;435;472;474;533;535",95,535,440,37.2047040574173,0.576158940397351,0.0662251655629139,1,0.635761589403974,1,0.80794701986755,0.80794701986755
"SUZ12","cluster_0012","21;54;55;95;102;104;115;117;118;121;195;199;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,30,36,29,"21;54;55;95;102;104;115;117;118;121;195;199;382;395;398;423;431;435;472;474;499;518;533;535;557;558;565;567;577",21,577,556,95.5046686502812,0.211920529801325,0.0794701986754967,0.966887417218543,0.688741721854305,1,0.887417218543046,0.887417218543046
"SUZ12","cluster_0013","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0794701986754967,0.172185430463576,0.741721854304636,0.927152317880795,0.887417218543046,1,0.887417218543046
