"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0196078431372549,0.0196078431372549,0.254901960784314,0.196078431372549,0.352941176470588,0.352941176470588,0.352941176470588
"SUZ12","cluster_0002","565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,18,15,"565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",565,681,116,52.2594922478204,0.0196078431372549,0.0196078431372549,0.254901960784314,0.196078431372549,0.352941176470588,0.352941176470588,0.352941176470588
"SUZ12","cluster_0003","591;594;596;600;604;605;617;636;638;644;651;654;662;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0588235294117647,0.0196078431372549,0.450980392156863,0.196078431372549,0.568627450980392,0.352941176470588,0.352941176470588
"SUZ12","cluster_0004","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.0196078431372549,0.372549019607843,0.254901960784314,1,0.352941176470588,1,0.352941176470588
"SUZ12","cluster_0005","95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,26,32,28,"95;102;104;115;117;118;121;195;199;295;431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",95,681,586,112.221559158657,0.490196078431373,0.0392156862745098,1,0.313725490196078,1,0.470588235294118,0.470588235294118
"SUZ12","cluster_0006","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0392156862745098,0.235294117647059,0.352941176470588,0.96078431372549,0.470588235294118,0.980392156862745,0.470588235294118
"SUZ12","cluster_0007","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0784313725490196,0.0784313725490196,0.509803921568627,0.607843137254902,0.725490196078431,0.725490196078431,0.725490196078431
"SUZ12","cluster_0008","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0784313725490196,0.196078431372549,0.509803921568627,0.92156862745098,0.725490196078431,0.96078431372549,0.725490196078431
"SUZ12","cluster_0009","431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,21,18,"431;472;474;565;591;594;596;600;604;605;617;636;638;644;651;654;662;681",431,681,250,92.4652733787123,0.0784313725490196,0.196078431372549,0.509803921568627,0.92156862745098,0.725490196078431,0.96078431372549,0.725490196078431
"SUZ12","cluster_0010","565;591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,11,8,"565;591;594;596;600;604;605;617",565,617,52,49.1730474243767,0.137254901960784,0.450980392156863,0.745098039215686,1,0.901960784313726,1,0.901960784313726
"SUZ12","cluster_0011","117","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"117",117,117,0,0,0.823529411764706,0.823529411764706,1,1,1,1,1
"SUZ12","cluster_0012","95","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"95",95,95,0,0,0.823529411764706,0.823529411764706,1,1,1,1,1
"SUZ12","cluster_0013","117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"117;118",117,118,1,3.90551725127415,1,1,1,1,1,1,1
"SUZ12","cluster_0014","591;594","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"591;594",591,594,3,5.18253007709555,1,1,1,1,1,1,1
"SUZ12","cluster_0015","594;596","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"594;596",594,596,2,5.4368757572709,1,1,1,1,1,1,1
"SUZ12","cluster_0016","115;117;118","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"115;117;118",115,118,3,5.56420713129912,1,1,1,1,1,1,1
"SUZ12","cluster_0017","636;638","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"636;638",636,638,2,5.57770642827318,1,1,1,1,1,1,1
"SUZ12","cluster_0018","644;681","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"644;681",644,681,37,6.0263425890004,1,1,1,1,1,1,1
