"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"TP53","cluster_0001","135;136;159;171;175;197;205;239;244;245;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,23,14,"135;136;159;171;175;197;205;239;244;245;248;273;277;282",135,282,147,29.673820785332,0.00664451827242525,0.00332225913621262,0.0465116279069767,0.0365448504983389,0.079734219269103,0.0598006644518272,0.0598006644518272
"TP53","cluster_0002","239;248;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,7,7,3,"239;248;273",239,273,34,9.10653507103553,0.32890365448505,0.00332225913621262,0.943521594684385,0.0365448504983389,0.983388704318937,0.0598006644518272,0.0598006644518272
"TP53","cluster_0003","135;136;239;248;273;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,13,7,"135;136;239;248;273;277;282",135,282,147,15.3793277811483,0.355481727574751,0.00332225913621262,0.953488372093023,0.0365448504983389,0.98671096345515,0.0598006644518272,0.0598006644518272
"TP53","cluster_0004","239;244;245;248;273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,7,"239;244;245;248;273;277;282",239,282,43,24.3327664888315,0.00332225913621262,0.00996677740863787,0.0398671096345515,0.0564784053156146,0.0598006644518272,0.0996677740863787,0.0598006644518272
"TP53","cluster_0005","244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,3,"244;245;248",244,248,4,10.1224179917646,0.00332225913621262,0.0232558139534884,0.0398671096345515,0.129568106312292,0.0598006644518272,0.222591362126246,0.0598006644518272
"TP53","cluster_0006","248","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"248",248,248,0,0,0.00664451827242525,0.00664451827242525,0.0465116279069767,0.0498338870431894,0.079734219269103,0.079734219269103,0.079734219269103
"TP53","cluster_0007","239;244;245;248","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,7,8,4,"239;244;245;248",239,248,9,11.0329225049395,0.00664451827242525,0.00664451827242525,0.0465116279069767,0.0498338870431894,0.079734219269103,0.079734219269103,0.079734219269103
"TP53","cluster_0008","171;175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,4,"171;175;244;245",171,245,74,12.5950240968408,0.681063122923588,0.0132890365448505,1,0.0830564784053156,1,0.129568106312292,0.129568106312292
"TP53","cluster_0009","273;277;282","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"273;277;282",273,282,9,10.2477570716718,0.0299003322259136,0.026578073089701,0.182724252491694,0.146179401993355,0.275747508305648,0.249169435215947,0.249169435215947
"TP53","cluster_0010","282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"282",282,282,0,0,0.0365448504983389,0.0365448504983389,0.239202657807309,0.212624584717608,0.335548172757475,0.335548172757475,0.335548172757475
"TP53","cluster_0011","175;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,5,5,3,"175;244;245",175,245,70,7.8782067756565,0.93687707641196,0.0431893687707641,1,0.259136212624585,1,0.39202657807309,0.39202657807309
"TP53","cluster_0012","135;136;277;282","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,4,"135;136;277;282",135,282,147,12.1192066572033,0.857142857142857,0.0498338870431894,1,0.315614617940199,1,0.435215946843854,0.435215946843854
"TP53","cluster_0013","105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,25,16,"105;135;136;149;159;171;175;197;205;239;244;245;248;273;277;282",105,282,177,42.6209890664213,0.0498338870431894,0.102990033222591,0.282392026578073,0.561461794019934,0.435215946843854,0.707641196013289,0.435215946843854
"TP53","cluster_0014","171;175","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,4,2,"171;175",171,175,4,12.5950240968408,0.20265780730897,0.760797342192691,0.787375415282392,1,0.916943521594684,1,0.916943521594684
"TP53","cluster_0015","159;171;175;197;205;244;245","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,10,7,"159;171;175;197;205;244;245",159,245,86,23.2424791491786,0.491694352159468,0.219269102990033,1,0.86046511627907,1,0.930232558139535,0.930232558139535
"TP53","cluster_0016","244;245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"244;245",244,245,1,3.87020232029283,0.255813953488372,0.249169435215947,0.87375415282392,0.906976744186046,0.956810631229236,0.953488372093023,0.953488372093023
"TP53","cluster_0017","171","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"171",171,171,0,0,0.770764119601329,0.770764119601329,1,1,1,1,1
"TP53","cluster_0018","175","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"175",175,175,0,0,0.770764119601329,0.770764119601329,1,1,1,1,1
"TP53","cluster_0019","245","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"245",245,245,0,0,0.770764119601329,0.770764119601329,1,1,1,1,1
"TP53","cluster_0020","273","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"273",273,273,0,0,0.770764119601329,0.770764119601329,1,1,1,1,1
"TP53","cluster_0021","135;136","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"135;136",135,136,1,3.8053733062605,0.993355481727575,0.830564784053156,1,1,1,1,1
"TP53","cluster_0022","239;273","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"239;273",239,273,34,7.77772203154626,1,0.800664451827243,1,1,1,1,1
"TP53","cluster_0023","135;136;277","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,"135;136;277",135,277,142,7.84430564167409,1,0.803986710963455,1,1,1,1,1
"TP53","cluster_0024","159;197","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"159;197",159,197,38,9.24901751539049,1,1,1,1,1,1,1
"TP53","cluster_0025","197;205","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"197;205",197,205,8,9.45055987759455,1,1,1,1,1,1,1
"TP53","cluster_0026","159;197;205","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,"159;197;205",159,205,46,9.86024436816857,1,1,1,1,1,1,1
"TP53","cluster_0027","273;277","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,3,3,2,"273;277",273,277,4,10.2477570716718,0.823920265780731,0.960132890365448,1,1,1,1,1
"TP53","cluster_0028","105;149","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"105;149",105,149,44,10.7890887474337,1,1,1,1,1,1,1
"TP53","cluster_0029","149;159","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2,"149;159",149,159,10,20.9678090653268,1,1,1,1,1,1,1
