"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"LEF1","cluster_0001","314;315;316;317;318;319","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,15,6,"314;315;316;317;318;319",314,319,5,8.75922079867838,0.0099009900990099,0.0099009900990099,0.108910891089109,0.099009900990099,0.148514851485149,0.148514851485149,0.148514851485149
"LEF1","cluster_0002","307;310;314;315;316;317;318;319;326;331;332","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,20,11,"307;310;314;315;316;317;318;319;326;331;332",307,332,25,18.753726269731,0.0099009900990099,0.0099009900990099,0.108910891089109,0.099009900990099,0.148514851485149,0.148514851485149,0.148514851485149
"LEF1","cluster_0003","299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,21,26,17,"299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353",299,353,54,32.0359786646202,0.0099009900990099,0.0594059405940594,0.108910891089109,0.415841584158416,0.148514851485149,0.475247524752475,0.148514851485149
"LEF1","cluster_0004","318","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,6,1,"318",318,318,0,0,0.0198019801980198,0.0198019801980198,0.198019801980198,0.267326732673267,0.297029702970297,0.297029702970297,0.297029702970297
"LEF1","cluster_0005","314;315;316;317;318;319;326;331;332","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,18,9,"314;315;316;317;318;319;326;331;332",314,332,18,15.2581719088494,0.0297029702970297,0.0198019801980198,0.247524752475248,0.267326732673267,0.366336633663366,0.297029702970297,0.297029702970297
"LEF1","cluster_0006","316;317;318;319","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,11,4,"316;317;318;319",316,319,3,5.4642277587963,0.0396039603960396,0.0198019801980198,0.297029702970297,0.267326732673267,0.415841584158416,0.297029702970297,0.297029702970297
"LEF1","cluster_0007","299;300;307;310;314;315;316;317;318;319;326;331;332","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,17,22,13,"299;300;307;310;314;315;316;317;318;319;326;331;332",299,332,33,30.4777692917313,0.0297029702970297,0.108910891089109,0.247524752475248,0.594059405940594,0.366336633663366,0.722772277227723,0.366336633663366
"LEF1","cluster_0008","307;310;314;315;316;317;318;319;326;331;332;341;342;348;353","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,24,15,"307;310;314;315;316;317;318;319;326;331;332;341;342;348;353",307,353,46,29.3831128371383,0.0495049504950495,0.0495049504950495,0.316831683168317,0.386138613861386,0.435643564356436,0.435643564356436,0.435643564356436
"LEF1","cluster_0009","314;315;316;317","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,8,4,"314;315;316;317",314,317,3,5.62268236698464,0.128712871287129,0.099009900990099,0.623762376237624,0.564356435643564,0.801980198019802,0.702970297029703,0.702970297029703
"LEF1","cluster_0010","318;319","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,7,2,"318;319",318,319,1,3.85875083414309,0.267326732673267,0.138613861386139,0.910891089108911,0.702970297029703,0.99009900990099,0.811881188118812,0.811881188118812
