"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"PTEN","cluster_0001","232","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,32,34,1,"232",232,232,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0002","233","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,20,21,1,"233",233,233,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0003","234","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,20,20,1,"234",234,234,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0004","241","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,16,17,1,"241",241,241,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0005","245","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,17,17,1,"245",245,245,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0006","246","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,24,24,1,"246",246,246,0,0,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0007","240;241","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,18,19,2,"240;241",240,241,1,3.82312856179334,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0008","234;235","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,21,21,2,"234;235",234,235,1,3.83033431961232,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0009","232;233","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,48,54,2,"232;233",232,233,1,3.83239363844582,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0010","244;245","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,FALSE,21,21,2,"244;245",244,245,1,3.8330496996517,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0011","246;247","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,25,25,2,"246;247",246,247,1,3.83615849516153,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0012","231;232;233","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,49,55,3,"231;232;233",231,233,2,5.32364264390464,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0013","234;235;236","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,23,24,3,"234;235;236",234,236,2,6.40619645343475,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0014","231;232;233;240;241","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,65,74,5,"231;232;233;240;241",231,241,10,7.09777549659046,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0015","234;235;236;238;239","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,FALSE,FALSE,24,25,5,"234;235;236;238;239",234,239,5,8.16220772830489,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0016","242;243;244;245","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,FALSE,FALSE,25,26,4,"242;243;244;245",242,245,3,8.29943708934528,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0017","246;247;248;249","1D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,27,28,4,"246;247;248;249",246,249,3,9.26352168454309,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
"PTEN","cluster_0018","228;229;230;231;232;233;240;241","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,67,78,8,"228;229;230;231;232;233;240;241",228,241,13,12.7444018298232,0.0001999600079984,0.0001999600079984,0.00359928014397121,0.00719856028794241,0.0101979604079184,0.0101979604079184,0.0101979604079184
