"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"LEF1","cluster_0001","314;315;316;317;318;319","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,10,15,6,"314;315;316;317;318;319",314,319,5,8.75922079867838,0.00662251655629139,0.00662251655629139,0.033112582781457,0.0993377483443709,0.105960264900662,0.105960264900662,0.105960264900662
"LEF1","cluster_0002","307;310;314;315;316;317;318;319;326;331;332","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,20,11,"307;310;314;315;316;317;318;319;326;331;332",307,332,25,18.753726269731,0.00662251655629139,0.00662251655629139,0.033112582781457,0.0993377483443709,0.105960264900662,0.105960264900662,0.105960264900662
"LEF1","cluster_0003","314;315;316;317;318;319;326;331;332","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,18,9,"314;315;316;317;318;319;326;331;332",314,332,18,15.2581719088494,0.0264900662251656,0.0132450331125828,0.158940397350993,0.145695364238411,0.298013245033113,0.185430463576159,0.185430463576159
"LEF1","cluster_0004","316;317;318;319","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,11,4,"316;317;318;319",316,319,3,5.4642277587963,0.033112582781457,0.0132450331125828,0.185430463576159,0.145695364238411,0.33112582781457,0.185430463576159,0.185430463576159
"LEF1","cluster_0005","299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,21,26,17,"299;300;307;310;314;315;316;317;318;319;326;331;332;341;342;348;353",299,353,54,32.0359786646202,0.0132450331125828,0.0662251655629139,0.0860927152317881,0.43046357615894,0.185430463576159,0.529801324503311,0.185430463576159
"LEF1","cluster_0006","299;300;307;310;314;315;316;317;318;319;326;331;332","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,17,22,13,"299;300;307;310;314;315;316;317;318;319;326;331;332",299,332,33,30.4777692917313,0.0264900662251656,0.132450331125828,0.158940397350993,0.649006622516556,0.298013245033113,0.788079470198676,0.298013245033113
"LEF1","cluster_0007","318","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,6,1,"318",318,318,0,0,0.0397350993377483,0.0397350993377483,0.245033112582781,0.317880794701987,0.390728476821192,0.390728476821192,0.390728476821192
"LEF1","cluster_0008","307;310;314;315;316;317;318;319;326;331;332;341;342;348;353","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,19,24,15,"307;310;314;315;316;317;318;319;326;331;332;341;342;348;353",307,353,46,29.3831128371383,0.0463576158940397,0.0463576158940397,0.258278145695364,0.344370860927152,0.417218543046358,0.417218543046358,0.417218543046358
"LEF1","cluster_0009","314;315;316;317","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,8,4,"314;315;316;317",314,317,3,5.62268236698464,0.112582781456954,0.0927152317880795,0.556291390728477,0.52317880794702,0.735099337748344,0.688741721854305,0.688741721854305
"LEF1","cluster_0010","318;319","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,4,7,2,"318;319",318,319,1,3.85875083414309,0.298013245033113,0.172185430463576,0.913907284768212,0.781456953642384,0.973509933774834,0.880794701986755,0.880794701986755
