"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0037",0,1,"cluster_0037",0,1
3,"cluster_0040",0,1,"cluster_0040",0,1
4,"cluster_0030",0,0.228381374722838,"cluster_0030",0,0.228381374722838
5,"cluster_0036",4,0.997782705099778,"cluster_0036",8.70118089686682,1
6,"cluster_0001",0,0.0598669623059867,"cluster_0001",0,0.0598669623059867
7,"cluster_0004",1,0.0598669623059867,"cluster_0004",3.83824243632421,0.0598669623059867
8,"cluster_0005",1,0.0598669623059867,"cluster_0005",3.84200845912655,0.0598669623059867
9,"cluster_0010",3,0.0598669623059867,"cluster_0010",9.04455515766254,0.0598669623059867
10,"cluster_0025",6,0.0598669623059867,"cluster_0020",10.4306424059115,0.0598669623059867
11,"cluster_0023",14,0.0598669623059867,"cluster_0023",17.3730891035532,0.421286031042129
12,"cluster_0033",29,0.536585365853659,"cluster_0033",21.5980108574841,0.87139689578714
13,"cluster_0021",14,0.0598669623059867,"cluster_0021",19.4186634195044,0.228381374722838
14,"cluster_0034",45,0.651884700665188,"cluster_0027",20.2605070518978,0.137472283813747
15,"cluster_0082",276,1,"cluster_0082",61.9223092915631,1
16,"cluster_0024",41,0.0598669623059867,"cluster_0024",30.428366469464,0.933481152993348
18,"cluster_0013",30,0.0598669623059867,"cluster_0013",18.3902540765483,0.0598669623059867
22,"cluster_0022",59,0.0598669623059867,"cluster_0022",31.9796167738139,0.228381374722838
32,"cluster_0014",106,0.0598669623059867,"cluster_0014",27.8402928325117,0.0598669623059867
38,"cluster_0015",106,0.0598669623059867,"cluster_0015",33.5247366283465,0.0598669623059867
44,"cluster_0019",597,0.560975609756098,"cluster_0019",42.7011911894739,0.0598669623059867
50,"cluster_0017",291,0.0598669623059867,"cluster_0017",68.4787523615902,0.0598669623059867
58,"cluster_0016",597,0.0598669623059867,"cluster_0016",68.4787523615902,0.0598669623059867
62,"cluster_0028",705,1,"cluster_0028",82.041609497864,0.137472283813747
