"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","679","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.00284900284900285,0.00284900284900285,0.0227920227920228,0.0199430199430199,0.037037037037037,0.037037037037037,0.037037037037037
"EZH2","cluster_0002","677;679","1D;3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,7,7,2,"677;679",677,679,2,6.01881142751623,0.00284900284900285,0.00284900284900285,0.0227920227920228,0.0199430199430199,0.037037037037037,0.037037037037037,0.037037037037037
"EZH2","cluster_0003","677;679;685","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.00284900284900285,0.00284900284900285,0.0227920227920228,0.0199430199430199,0.037037037037037,0.037037037037037,0.037037037037037
"EZH2","cluster_0004","279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Sequence-local hotspot also compact in structure",TRUE,TRUE,TRUE,TRUE,TRUE,35,37,24,"279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",279,724,445,68.4787523615902,0.00284900284900285,0.00284900284900285,0.0227920227920228,0.0199430199430199,0.037037037037037,0.037037037037037,0.037037037037037
"EZH2","cluster_0005","295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Nonlocal, 3D-specific hotspot",FALSE,TRUE,TRUE,TRUE,TRUE,32,33,19,"295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",295,724,429,52.2636702308592,0.0056980056980057,0.00284900284900285,0.0655270655270655,0.0199430199430199,0.0997150997150997,0.037037037037037,0.037037037037037
"EZH2","cluster_0006","558;560;561;568;572","3D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,TRUE,11,11,5,"558;560;561;568;572",558,572,14,17.3730891035532,0.00284900284900285,0.00854700854700855,0.0227920227920228,0.0740740740740741,0.037037037037037,0.131054131054131,0.037037037037037
"EZH2","cluster_0007","548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","1D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,TRUE,31,32,18,"548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",548,724,176,52.2636702308592,0.00284900284900285,0.0142450142450142,0.0227920227920228,0.153846153846154,0.037037037037037,0.230769230769231,0.037037037037037
"EZH2","cluster_0008","548;553;558;560;561;568;572","1D;3D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.00284900284900285,0.113960113960114,0.0227920227920228,0.737891737891738,0.037037037037037,0.866096866096866,0.037037037037037
"EZH2","cluster_0009","672;677;679","1D","Linear hotspot without independent 3D enrichment",TRUE,FALSE,TRUE,TRUE,TRUE,8,8,3,"672;677;679",672,679,7,19.8884561743741,0.00284900284900285,0.276353276353276,0.0227920227920228,0.974358974358974,0.037037037037037,0.985754985754986,0.037037037037037
"EZH2","cluster_0010","295;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,20,12,"295;621;626;648;651;672;677;679;685;697;721;724",295,724,429,35.1638721132926,0.170940170940171,0.0056980056980057,0.846153846153846,0.0484330484330484,0.951566951566952,0.0997150997150997,0.0997150997150997
"EZH2","cluster_0011","295;648;651;672;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,13,13,7,"295;648;651;672;677;679;685",295,685,390,21.5980108574841,0.455840455840456,0.0056980056980057,0.994301994301994,0.0484330484330484,1,0.0997150997150997,0.0997150997150997
"EZH2","cluster_0012","672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,11,5,"672;677;679;685;697",672,697,25,21.5980108574841,0.0056980056980057,0.0313390313390313,0.0655270655270655,0.276353276353276,0.0997150997150997,0.398860398860399,0.0997150997150997
"EZH2","cluster_0013","672;677;679;685;697;721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,14,7,"672;677;679;685;697;721;724",672,724,52,31.9796167738139,0.0056980056980057,0.108262108262108,0.0655270655270655,0.720797720797721,0.0997150997150997,0.849002849002849,0.0997150997150997
