"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0002","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0003","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,7,2,"677;679",677,679,2,6.01881142751623,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0004","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0005","677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0006","558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"558;560;561;568;572",558,572,14,17.3730891035532,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0007","548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,31,32,18,"548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",548,724,176,52.2636702308592,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0008","279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,35,37,24,"279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",279,724,445,68.4787523615902,0.0099009900990099,0.0099009900990099,0.158415841584158,0.198019801980198,0.277227722772277,0.277227722772277,0.277227722772277
"EZH2","cluster_0009","295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,33,19,"295;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",295,724,429,52.2636702308592,0.0198019801980198,0.0099009900990099,0.257425742574257,0.198019801980198,0.376237623762376,0.277227722772277,0.277227722772277
"EZH2","cluster_0010","295;648;651;672;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,13,13,7,"295;648;651;672;677;679;685",295,685,390,21.5980108574841,0.475247524752475,0.0099009900990099,1,0.198019801980198,1,0.277227722772277,0.277227722772277
"EZH2","cluster_0011","295;621;626;648;651;672;677;679;685;697;721;724","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,20,12,"295;621;626;648;651;672;677;679;685;697;721;724",295,724,429,35.1638721132926,0.198019801980198,0.0099009900990099,0.95049504950495,0.198019801980198,1,0.277227722772277,0.277227722772277
"EZH2","cluster_0012","672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,11,5,"672;677;679;685;697",672,697,25,21.5980108574841,0.0099009900990099,0.0396039603960396,0.158415841584158,0.425742574257426,0.277227722772277,0.643564356435644,0.277227722772277
"EZH2","cluster_0013","672;677;679;685;697;721;724","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,14,14,7,"672;677;679;685;697;721;724",672,724,52,31.9796167738139,0.0099009900990099,0.108910891089109,0.158415841584158,0.801980198019802,0.277227722772277,0.910891089108911,0.277227722772277
"EZH2","cluster_0014","548;553;558;560;561;568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.0099009900990099,0.138613861386139,0.158415841584158,0.891089108910891,0.277227722772277,0.97029702970297,0.277227722772277
"EZH2","cluster_0015","672;677;679","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,3,"672;677;679",672,679,7,19.8884561743741,0.0099009900990099,0.257425742574257,0.158415841584158,0.99009900990099,0.277227722772277,1,0.277227722772277
"EZH2","cluster_0016","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.0099009900990099,0.524752475247525,0.158415841584158,1,0.277227722772277,1,0.277227722772277
"EZH2","cluster_0017","548;553;558;560;561;568;572;621;626;648;651","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,18,11,"548;553;558;560;561;568;572;621;626;648;651",548,651,103,52.2636702308592,0.0099009900990099,0.207920792079208,0.158415841584158,0.94059405940594,0.277227722772277,1,0.277227722772277
"EZH2","cluster_0018","568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,5,2,"568;572",568,572,4,8.70118089686682,0.0495049504950495,0.0594059405940594,0.514851485148515,0.564356435643564,0.693069306930693,0.772277227722772,0.693069306930693
"EZH2","cluster_0019","22;25;60;279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,38,42,27,"22;25;60;279;295;436;441;442;443;548;553;558;560;561;568;572;621;626;648;651;672;677;679;685;697;721;724",22,724,702,80.4548237273565,0.94059405940594,0.0594059405940594,1,0.564356435643564,1,0.772277227722772,0.772277227722772
"EZH2","cluster_0020","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.118811881188119,0.118811881188119,0.841584158415842,0.841584158415842,0.94059405940594,0.94059405940594,0.94059405940594
"EZH2","cluster_0021","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,0.96039603960396,0.96039603960396,1,1,1,1,1
"EZH2","cluster_0022","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,0.96039603960396,0.96039603960396,1,1,1,1,1
"EZH2","cluster_0023","621","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"621",621,621,0,0,0.96039603960396,0.96039603960396,1,1,1,1,1
"EZH2","cluster_0024","685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"685",685,685,0,0,0.96039603960396,0.96039603960396,1,1,1,1,1
