"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0021",0,1,"cluster_0021",0,1
3,"cluster_0020",0,0.94059405940594,"cluster_0020",0,0.94059405940594
4,"cluster_0001",0,0.277227722772277,"cluster_0001",0,0.277227722772277
5,"cluster_0018",4,0.693069306930693,"cluster_0018",8.70118089686682,0.772277227722772
6,"cluster_0002",0,0.277227722772277,"cluster_0002",0,0.277227722772277
7,"cluster_0003",2,0.277227722772277,"cluster_0003",6.01881142751623,0.277227722772277
8,"cluster_0015",7,0.277227722772277,"cluster_0015",19.8884561743741,1
9,"cluster_0005",8,0.277227722772277,"cluster_0005",10.8276047212668,0.277227722772277
11,"cluster_0006",14,0.277227722772277,"cluster_0006",17.3730891035532,0.277227722772277
13,"cluster_0014",24,0.277227722772277,"cluster_0010",21.5980108574841,0.277227722772277
14,"cluster_0013",52,0.277227722772277,"cluster_0013",31.9796167738139,0.910891089108911
18,"cluster_0017",103,0.277227722772277,"cluster_0017",52.2636702308592,1
20,"cluster_0011",429,1,"cluster_0011",35.1638721132926,0.277227722772277
31,"cluster_0007",176,0.277227722772277,"cluster_0007",52.2636702308592,0.277227722772277
32,"cluster_0009",429,0.376237623762376,"cluster_0009",52.2636702308592,0.277227722772277
35,"cluster_0008",445,0.277227722772277,"cluster_0008",68.4787523615902,0.277227722772277
38,"cluster_0019",702,1,"cluster_0019",80.4548237273565,0.772277227722772
