"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"SUZ12","cluster_0001","591;594;596;600;604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,9,6,"591;594;596;600;604;605",591,605,14,24.8149722748183,0.00748129675810474,0.448877805486284,0.0399002493765586,0.997506234413965,0.0947630922693267,1,0.0947630922693267
"SUZ12","cluster_0002","591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,15,17,14,"591;594;596;600;604;605;617;636;638;644;651;654;662;681",591,681,90,30.4670553056904,0.0723192019950125,0.0174563591022444,0.531172069825436,0.209476309226933,0.733167082294264,0.264339152119701,0.264339152119701
"SUZ12","cluster_0003","604;605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,2,"604;605",604,605,1,3.8634365531221,0.0324189526184539,0.027431421446384,0.261845386533666,0.276807980049875,0.43640897755611,0.376558603491272,0.376558603491272
"SUZ12","cluster_0004","95;102;104;115;117;118;121;166;195;199;230;294;295;309;312;320;322;431;435;472;474;499;518;533;535;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,28,32,29,"95;102;104;115;117;118;121;166;195;199;230;294;295;309;312;320;322;431;435;472;474;499;518;533;535;558;565;567;577",95,577,482,80.4556137817617,0.124688279301746,0.029925187032419,0.755610972568579,0.296758104738155,0.885286783042394,0.403990024937656,0.403990024937656
"SUZ12","cluster_0005","431;435;472;474;499;518;533;535;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,27,31,26,"431;435;472;474;499;518;533;535;558;565;567;577;591;594;596;600;604;605;617;636;638;644;651;654;662;681",431,681,250,92.4652733787123,0.0349127182044888,0.0773067331670823,0.28428927680798,0.5785536159601,0.476309226932668,0.758104738154613,0.476309226932668
"SUZ12","cluster_0006","591;594;596;600;604;605;617","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,10,7,"591;594;596;600;604;605;617",591,617,26,24.8149722748183,0.0498753117206983,0.259351620947631,0.389027431421446,0.977556109725686,0.596009975062344,0.992518703241895,0.596009975062344
"SUZ12","cluster_0007","95;102;104;115;117;118;121;195;199;431;435;472;474;499;518;533;535;558;565;567;577","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,20,24,21,"95;102;104;115;117;118;121;195;199;431;435;472;474;499;518;533;535;558;565;567;577",95,577,482,54.9034382347772,0.239401496259352,0.0648379052369077,0.932668329177057,0.536159600997506,0.992518703241895,0.698254364089776,0.698254364089776
"SUZ12","cluster_0008","600;604;605","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,5,6,3,"600;604;605",600,605,5,10.7390200670266,0.0773067331670823,0.206982543640898,0.566084788029925,0.940149625935162,0.758104738154613,0.99002493765586,0.758104738154613
"SUZ12","cluster_0009","535","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"535",535,535,0,0,0.0922693266832918,0.0922693266832918,0.648379052369077,0.648379052369077,0.817955112219451,0.817955112219451,0.817955112219451
"SUZ12","cluster_0010","605","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"605",605,605,0,0,0.0922693266832918,0.0922693266832918,0.648379052369077,0.648379052369077,0.817955112219451,0.817955112219451,0.817955112219451
