"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0022",0,1,"cluster_0022",0,1
3,"cluster_0020",0,0.788423153692615,"cluster_0020",0,0.788423153692615
4,"cluster_0011",0,0.107784431137725,"cluster_0011",0,0.107784431137725
5,"cluster_0019",4,0.60878243512974,"cluster_0019",8.70118089686682,0.7624750499002
6,"cluster_0001",0,0.0339321357285429,"cluster_0001",0,0.0339321357285429
7,"cluster_0002",2,0.0339321357285429,"cluster_0002",6.01881142751623,0.0339321357285429
8,"cluster_0009",7,0.0339321357285429,"cluster_0009",19.8884561743741,0.99001996007984
9,"cluster_0003",8,0.0339321357285429,"cluster_0003",10.8276047212668,0.0339321357285429
11,"cluster_0006",14,0.0339321357285429,"cluster_0006",17.3730891035532,0.127744510978044
13,"cluster_0008",24,0.0339321357285429,"cluster_0013",21.5980108574841,0.107784431137725
14,"cluster_0016",52,0.157684630738523,"cluster_0016",31.9796167738139,0.832335329341317
18,"cluster_0017",103,0.315369261477046,"cluster_0017",52.2636702308592,0.974051896207585
20,"cluster_0012",429,0.942115768463074,"cluster_0012",35.1638721132926,0.107784431137725
31,"cluster_0007",176,0.0339321357285429,"cluster_0007",52.2636702308592,0.157684630738523
32,"cluster_0005",429,0.0858283433133733,"cluster_0005",52.2636702308592,0.0339321357285429
35,"cluster_0004",445,0.0339321357285429,"cluster_0004",68.4787523615902,0.0339321357285429
38,"cluster_0018",702,1,"cluster_0018",80.4548237273565,0.558882235528942
