"protein","cluster_id","candidate_key","tree_sources","hotspot_class","significant_1d","significant_3d","significant_any","best_1d_for_size","best_3d_for_size","n_subjects","n_events","n_residues","residues","residue_min","residue_max","diameter_1d","diameter_3d","p_1d_size","p_3d_size","p_1d_protein","p_3d_protein","p_1d_joint","p_3d_joint","p_any_joint"
"EZH2","cluster_0001","679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"679",679,679,0,0,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0002","725","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,6,1,"725",725,725,0,0,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0003","726","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,6,7,1,"726",726,726,0,0,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0004","725;726","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,7,8,2,"725;726",725,726,1,3.83824243632421,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0005","724;725","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,8,8,2,"724;725",724,725,1,3.84200845912655,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0006","726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,8,2,"726;727",726,727,1,3.87986520384407,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0007","725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,9,3,"725;726;727",725,727,2,5.61217061394252,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0008","655;657;658;659","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,4,"655;657;658;659",655,659,4,5.92632997731311,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0009","677;679","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,7,7,2,"677;679",677,679,2,6.01881142751623,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0010","724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,9,11,4,"724;725;726;727",724,727,3,9.04455515766254,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0011","655;657;658;659;662","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,10,5,"655;657;658;659;662",655,662,7,10.0152675950271,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0012","677;679;685","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,9,9,3,"677;679;685",677,685,8,10.8276047212668,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0013","655;657;658;659;662;677;679;685","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,18,19,8,"655;657;658;659;662;677;679;685",655,685,30,18.3902540765483,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0014","621;626;655;657;658;659;662;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,32,35,16,"621;626;655;657;658;659;662;677;679;685;697;721;724;725;726;727",621,727,106,27.8402928325117,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0015","621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,38,41,21,"621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",621,727,106,33.5247366283465,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0016","130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,58,71,46,"130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",130,727,597,68.4787523615902,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0017","436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,50,59,34,"436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",436,727,291,68.4787523615902,0.00332225913621262,0.00332225913621262,0.0465116279069767,0.079734219269103,0.106312292358804,0.106312292358804,0.106312292358804
"EZH2","cluster_0018","655;657;658","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"655;657;658",655,658,3,5.4898823302508,0.0132890365448505,0.00332225913621262,0.176079734219269,0.079734219269103,0.348837209302326,0.106312292358804,0.106312292358804
"EZH2","cluster_0019","130;132;145;146;147;148;156;158;295;298;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,44,51,31,"130;132;145;146;147;148;156;158;295;298;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",130,727,597,42.7011911894739,0.0332225913621262,0.00332225913621262,0.382059800664452,0.079734219269103,0.59468438538206,0.106312292358804,0.106312292358804
"EZH2","cluster_0020","697;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,10,12,5,"697;724;725;726;727",697,727,30,10.4306424059115,0.162790697674419,0.00332225913621262,0.920265780730897,0.079734219269103,0.990033222591362,0.106312292358804,0.106312292358804
"EZH2","cluster_0021","621;626;697;721;724;725;726;727","3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,TRUE,14,16,8,"621;626;697;721;724;725;726;727",621,727,106,20.2605070518978,0.421926910299003,0.00332225913621262,1,0.079734219269103,1,0.106312292358804,0.106312292358804
"EZH2","cluster_0022","22;23;24;25;60;130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,62,77,51,"22;23;24;25;60;130;132;145;146;147;148;156;158;279;280;295;298;436;441;442;443;444;527;548;553;558;560;561;568;572;621;626;648;651;652;655;657;658;659;662;668;672;677;679;685;697;721;724;725;726;727",22,727,705,82.041609497864,0.508305647840532,0.00332225913621262,1,0.079734219269103,1,0.106312292358804,0.106312292358804
"EZH2","cluster_0023","648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,13,14,8,"648;651;652;655;657;658;659;662",648,662,14,19.4186634195044,0.00332225913621262,0.00996677740863787,0.0465116279069767,0.172757475083056,0.106312292358804,0.262458471760797,0.106312292358804
"EZH2","cluster_0024","668;672;677;679;685;697;721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,22,24,11,"668;672;677;679;685;697;721;724;725;726;727",668,727,59,31.9796167738139,0.00332225913621262,0.00996677740863787,0.0465116279069767,0.172757475083056,0.106312292358804,0.262458471760797,0.106312292358804
"EZH2","cluster_0025","558;560;561;568;572","3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,11,11,5,"558;560;561;568;572",558,572,14,17.3730891035532,0.00332225913621262,0.0199335548172757,0.0465116279069767,0.348837209302326,0.106312292358804,0.478405315614618,0.106312292358804
"EZH2","cluster_0026","721;724;725;726;727","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,10,12,5,"721;724;725;726;727",721,727,6,18.9529474752609,0.00332225913621262,0.0897009966777409,0.0465116279069767,0.823920265780731,0.106312292358804,0.920265780730897,0.106312292358804
"EZH2","cluster_0027","621;626;648;651;652;655;657;658;659;662","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,16,17,10,"621;626;648;651;652;655;657;658;659;662",621,662,41,30.428366469464,0.00332225913621262,0.106312292358804,0.0465116279069767,0.853820598006645,0.106312292358804,0.940199335548173,0.106312292358804
"EZH2","cluster_0028","548;553;558;560;561;568;572","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,13,13,7,"548;553;558;560;561;568;572",548,572,24,30.805527848099,0.00332225913621262,0.332225913621262,0.0465116279069767,1,0.106312292358804,1,0.106312292358804
"EZH2","cluster_0029","572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"572",572,572,0,0,0.00664451827242525,0.00664451827242525,0.0996677740863787,0.13953488372093,0.192691029900332,0.192691029900332,0.192691029900332
"EZH2","cluster_0030","655","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,4,4,1,"655",655,655,0,0,0.00664451827242525,0.00664451827242525,0.0996677740863787,0.13953488372093,0.192691029900332,0.192691029900332,0.192691029900332
"EZH2","cluster_0031","668;672;677;679;685","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,11,11,5,"668;672;677;679;685",668,685,17,21.5980108574841,0.00664451827242525,0.12624584717608,0.0996677740863787,0.890365448504983,0.192691029900332,0.966777408637874,0.192691029900332
"EZH2","cluster_0032","558;560;561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,6,6,3,"558;560;561",558,561,3,9.2885786856763,0.0132890365448505,0.0431893687707641,0.176079734219269,0.561461794019934,0.348837209302326,0.667774086378738,0.348837209302326
"EZH2","cluster_0033","668;672;677;679;685;697","1D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,12,12,6,"668;672;677;679;685;697",668,697,29,21.5980108574841,0.0199335548172757,0.0830564784053156,0.255813953488372,0.803986710963455,0.478405315614618,0.906976744186046,0.478405315614618
"EZH2","cluster_0034","527;548;553;558;560;561;568;572","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,FALSE,14,14,8,"527;548;553;558;560;561;568;572",527,572,45,37.7342796539168,0.0398671096345515,0.475083056478405,0.418604651162791,1,0.644518272425249,1,0.644518272425249
"EZH2","cluster_0035","548;553;558;560;561","1D","Weak clustering evidence",FALSE,FALSE,FALSE,FALSE,FALSE,8,8,5,"548;553;558;560;561",548,561,13,23.9321554608021,0.0697674418604651,0.853820598006645,0.617940199335548,1,0.853820598006645,1,0.853820598006645
"EZH2","cluster_0036","130","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"130",130,130,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0037","145","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"145",145,145,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0038","25","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"25",25,25,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0039","558","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,3,3,1,"558",558,558,0,0,0.325581395348837,0.325581395348837,1,1,1,1,1
"EZH2","cluster_0040","561","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"561",561,561,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0041","621","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"621",621,621,0,0,1,1,1,1,1,1,1
"EZH2","cluster_0042","652","1D;3D","Weak clustering evidence",FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,"652",652,652,0,0,1,1,1,1,1,1,1
