"n_subjects","best_1d_cluster","minimum_1d_diameter","best_1d_joint_p","best_3d_cluster","minimum_3d_diameter","best_3d_joint_p"
2,"cluster_0036",0,1,"cluster_0036",0,1
3,"cluster_0039",0,1,"cluster_0039",0,1
4,"cluster_0029",0,0.192691029900332,"cluster_0029",0,0.192691029900332
5,"cluster_0063",4,1,"cluster_0063",8.70118089686682,1
6,"cluster_0001",0,0.106312292358804,"cluster_0001",0,0.106312292358804
7,"cluster_0004",1,0.106312292358804,"cluster_0004",3.83824243632421,0.106312292358804
8,"cluster_0005",1,0.106312292358804,"cluster_0005",3.84200845912655,0.106312292358804
9,"cluster_0010",3,0.106312292358804,"cluster_0010",9.04455515766254,0.106312292358804
10,"cluster_0026",6,0.106312292358804,"cluster_0020",10.4306424059115,0.106312292358804
11,"cluster_0025",14,0.106312292358804,"cluster_0025",17.3730891035532,0.478405315614618
12,"cluster_0033",29,0.478405315614618,"cluster_0033",21.5980108574841,0.906976744186046
13,"cluster_0023",14,0.106312292358804,"cluster_0023",19.4186634195044,0.262458471760797
14,"cluster_0034",45,0.644518272425249,"cluster_0021",20.2605070518978,0.106312292358804
15,"cluster_0082",276,1,"cluster_0082",61.9223092915631,1
16,"cluster_0027",41,0.106312292358804,"cluster_0027",30.428366469464,0.940199335548173
18,"cluster_0013",30,0.106312292358804,"cluster_0013",18.3902540765483,0.106312292358804
22,"cluster_0024",59,0.106312292358804,"cluster_0024",31.9796167738139,0.262458471760797
32,"cluster_0014",106,0.106312292358804,"cluster_0014",27.8402928325117,0.106312292358804
38,"cluster_0015",106,0.106312292358804,"cluster_0015",33.5247366283465,0.106312292358804
44,"cluster_0019",597,0.59468438538206,"cluster_0019",42.7011911894739,0.106312292358804
50,"cluster_0017",291,0.106312292358804,"cluster_0017",68.4787523615902,0.106312292358804
58,"cluster_0016",597,0.106312292358804,"cluster_0016",68.4787523615902,0.106312292358804
62,"cluster_0022",705,1,"cluster_0022",82.041609497864,0.106312292358804
